Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,Cade Stover (40259722),Cade Stover,40259722,TE/FLEX,2500,HOU@BAL 10/05/2025 01:00PM ET,HOU,6.2
TE,Luke Lachey (40259845),Luke Lachey,40259845,TE/FLEX,2500,HOU@BAL 10/05/2025 01:00PM ET,HOU,0
TE,Zaire Mitchell-Paden (40260003),Zaire Mitchell-Paden,40260003,TE/FLEX,2500,HOU@BAL 10/05/2025 01:00PM ET,BAL,0
DST,Panthers  (40259032),Panthers ,40259032,DST,2500,MIA@CAR 10/05/2025 01:00PM ET,CAR,6
TE,Tanner Conner (40259334),Tanner Conner,40259334,TE/FLEX,2500,MIA@CAR 10/05/2025 01:00PM ET,MIA,1.58
TE,Julian Hill (40259560),Julian Hill,40259560,TE/FLEX,2500,MIA@CAR 10/05/2025 01:00PM ET,MIA,1.58
TE,James Mitchell (40259562),James Mitchell,40259562,TE/FLEX,2500,MIA@CAR 10/05/2025 01:00PM ET,CAR,3.7
TE,Greg Dulcich (40259584),Greg Dulcich,40259584,TE/FLEX,2500,MIA@CAR 10/05/2025 01:00PM ET,MIA,0
TE,Hayden Rucci (40259744),Hayden Rucci,40259744,TE/FLEX,2500,MIA@CAR 10/05/2025 01:00PM ET,MIA,0
TE,Jalin Conyers (40259894),Jalin Conyers,40259894,TE/FLEX,2500,MIA@CAR 10/05/2025 01:00PM ET,MIA,0
TE,Bryce Pierre (40260074),Bryce Pierre,40260074,TE/FLEX,2500,MIA@CAR 10/05/2025 01:00PM ET,CAR,0
TE,Mo Alie-Cox (40259104),Mo Alie-Cox,40259104,TE/FLEX,2500,LV@IND 10/05/2025 01:00PM ET,IND,1.2
TE,Sean McKeon (40259273),Sean McKeon,40259273,TE/FLEX,2500,LV@IND 10/05/2025 01:00PM ET,IND,0
TE,Albert Okwuegbunam Jr. (40259296),Albert Okwuegbunam Jr.,40259296,TE/FLEX,2500,LV@IND 10/05/2025 01:00PM ET,LV,0
TE,Ian Thomas (40259322),Ian Thomas,40259322,TE/FLEX,2500,LV@IND 10/05/2025 01:00PM ET,LV,0
TE,Will Mallory (40259533),Will Mallory,40259533,TE/FLEX,2500,LV@IND 10/05/2025 01:00PM ET,IND,0
TE,Maximilian Mang (40259814),Maximilian Mang,40259814,TE/FLEX,2500,LV@IND 10/05/2025 01:00PM ET,IND,0
TE,Drew Ogletree (40259935),Drew Ogletree,40259935,TE/FLEX,2500,LV@IND 10/05/2025 01:00PM ET,IND,0
TE,Carter Runyon (40260102),Carter Runyon,40260102,TE/FLEX,2500,LV@IND 10/05/2025 01:00PM ET,LV,0
TE,Chris Manhertz (40259057),Chris Manhertz,40259057,TE/FLEX,2500,NYG@NO 10/05/2025 01:00PM ET,NYG,0.42
TE,Zach Wood (40259077),Zach Wood,40259077,TE/FLEX,2500,NYG@NO 10/05/2025 01:00PM ET,NO,0
TE,Foster Moreau (40259205),Foster Moreau,40259205,TE/FLEX,2500,NYG@NO 10/05/2025 01:00PM ET,NO,0
TE,Jack Stoll (40259282),Jack Stoll,40259282,TE/FLEX,2500,NYG@NO 10/05/2025 01:00PM ET,NO,2.95
TE,Daniel Bellinger (40259539),Daniel Bellinger,40259539,TE/FLEX,2500,NYG@NO 10/05/2025 01:00PM ET,NYG,1.58
TE,Treyton Welch (40259705),Treyton Welch,40259705,TE/FLEX,2500,NYG@NO 10/05/2025 01:00PM ET,NO,0
TE,Moliki Matavao (40259961),Moliki Matavao,40259961,TE/FLEX,2500,NYG@NO 10/05/2025 01:00PM ET,NO,0
TE,Thomas Fidone II (40259989),Thomas Fidone II,40259989,TE/FLEX,2500,NYG@NO 10/05/2025 01:00PM ET,NYG,0
TE,Mason Pline (40260100),Mason Pline,40260100,TE/FLEX,2500,NYG@NO 10/05/2025 01:00PM ET,NO,0
TE,Jelani Woods (40259350),Jelani Woods,40259350,TE/FLEX,2500,DAL@NYJ 10/05/2025 01:00PM ET,NYJ,0
TE,Stone Smartt (40259388),Stone Smartt,40259388,TE/FLEX,2500,DAL@NYJ 10/05/2025 01:00PM ET,NYJ,0
TE,Princeton Fant (40259402),Princeton Fant,40259402,TE/FLEX,2500,DAL@NYJ 10/05/2025 01:00PM ET,DAL,0
TE,Brevyn Spann-Ford (40259475),Brevyn Spann-Ford,40259475,TE/FLEX,2500,DAL@NYJ 10/05/2025 01:00PM ET,DAL,0.32
TE,John Stephens Jr. (40259508),John Stephens Jr.,40259508,TE/FLEX,2500,DAL@NYJ 10/05/2025 01:00PM ET,DAL,0
TE,Luke Schoonmaker (40259598),Luke Schoonmaker,40259598,TE/FLEX,2500,DAL@NYJ 10/05/2025 01:00PM ET,DAL,1.08
TE,Rivaldo Fairweather (40259869),Rivaldo Fairweather,40259869,TE/FLEX,2500,DAL@NYJ 10/05/2025 01:00PM ET,DAL,0
TE,Mitchell Fraboni (40259201),Mitchell Fraboni,40259201,TE/FLEX,2500,DEN@PHI 10/05/2025 01:00PM ET,DEN,0
TE,Kylen Granson (40259302),Kylen Granson,40259302,TE/FLEX,2500,DEN@PHI 10/05/2025 01:00PM ET,PHI,0.65
TE,Grant Calcaterra (40259355),Grant Calcaterra,40259355,TE/FLEX,2500,DEN@PHI 10/05/2025 01:00PM ET,PHI,1.05
TE,E.J. Jenkins (40259384),E.J. Jenkins,40259384,TE/FLEX,2500,DEN@PHI 10/05/2025 01:00PM ET,PHI,0
TE,Lucas Krull (40259543),Lucas Krull,40259543,TE/FLEX,2500,DEN@PHI 10/05/2025 01:00PM ET,DEN,1.17
TE,Cameron Latu (40259572),Cameron Latu,40259572,TE/FLEX,2500,DEN@PHI 10/05/2025 01:00PM ET,PHI,0
TE,Nate Adkins (40259619),Nate Adkins,40259619,TE/FLEX,2500,DEN@PHI 10/05/2025 01:00PM ET,DEN,1.25
TE,Caleb Lohner (40259914),Caleb Lohner,40259914,TE/FLEX,2500,DEN@PHI 10/05/2025 01:00PM ET,DEN,0
TE,Patrick Murtagh (40260096),Patrick Murtagh,40260096,TE/FLEX,2500,DEN@PHI 10/05/2025 01:00PM ET,DEN,0
TE,Josiah Deguara (40259215),Josiah Deguara,40259215,TE/FLEX,2500,TEN@ARI 10/05/2025 04:05PM ET,ARI,0
TE,Travis Vokolek (40259450),Travis Vokolek,40259450,TE/FLEX,2500,TEN@ARI 10/05/2025 04:05PM ET,ARI,0
TE,Thomas Odukoya (40259479),Thomas Odukoya,40259479,TE/FLEX,2500,TEN@ARI 10/05/2025 04:05PM ET,TEN,0
TE,Joel Wilson (40259549),Joel Wilson,40259549,TE/FLEX,2500,TEN@ARI 10/05/2025 04:05PM ET,TEN,0
TE,David Martin-Robinson (40259564),David Martin-Robinson,40259564,TE/FLEX,2500,TEN@ARI 10/05/2025 04:05PM ET,TEN,0
TE,Elijah Higgins (40259635),Elijah Higgins,40259635,TE/FLEX,2500,TEN@ARI 10/05/2025 04:05PM ET,ARI,2.38
TE,Tip Reiman (40259898),Tip Reiman,40259898,TE/FLEX,2500,TEN@ARI 10/05/2025 04:05PM ET,ARI,1.6
TE,Gunnar Helm (40259968),Gunnar Helm,40259968,TE/FLEX,2500,TEN@ARI 10/05/2025 04:05PM ET,TEN,3.35
TE,Eric Saubert (40259096),Eric Saubert,40259096,TE/FLEX,2500,TB@SEA 10/05/2025 04:05PM ET,SEA,0.55
TE,Ko Kieft (40259277),Ko Kieft,40259277,TE/FLEX,2500,TB@SEA 10/05/2025 04:05PM ET,TB,0
TE,Tanner Taula (40259420),Tanner Taula,40259420,TE/FLEX,2500,TB@SEA 10/05/2025 04:05PM ET,TB,0
TE,Devin Culp (40259464),Devin Culp,40259464,TE/FLEX,2500,TB@SEA 10/05/2025 04:05PM ET,TB,0
TE,Evan Deckers (40259519),Evan Deckers,40259519,TE/FLEX,2500,TB@SEA 10/05/2025 04:05PM ET,TB,0
TE,Payne Durham (40259602),Payne Durham,40259602,TE/FLEX,2500,TB@SEA 10/05/2025 04:05PM ET,TB,0
TE,Nick Kallerup (40259656),Nick Kallerup,40259656,TE/FLEX,2500,TB@SEA 10/05/2025 04:05PM ET,SEA,0
TE,Caden Prieskorn (40259812),Caden Prieskorn,40259812,TE/FLEX,2500,TB@SEA 10/05/2025 04:05PM ET,TB,0
TE,Ross Dwelley (40259134),Ross Dwelley,40259134,TE/FLEX,2500,DET@CIN 10/05/2025 04:25PM ET,DET,0
TE,Drew Sample (40259190),Drew Sample,40259190,TE/FLEX,2500,DET@CIN 10/05/2025 04:25PM ET,CIN,2.92
TE,Kenny Yeboah (40259324),Kenny Yeboah,40259324,TE/FLEX,2500,DET@CIN 10/05/2025 04:25PM ET,DET,0
TE,Brock Wright (40259369),Brock Wright,40259369,TE/FLEX,2500,DET@CIN 10/05/2025 04:25PM ET,DET,2.95
TE,Tanner Hudson (40259512),Tanner Hudson,40259512,TE/FLEX,2500,DET@CIN 10/05/2025 04:25PM ET,CIN,0
TE,Erick All Jr. (40259654),Erick All Jr.,40259654,TE/FLEX,2500,DET@CIN 10/05/2025 04:25PM ET,CIN,0
TE,William Wagner (40259758),William Wagner,40259758,TE/FLEX,2500,DET@CIN 10/05/2025 04:25PM ET,CIN,0
TE,Cam Grandy (40259929),Cam Grandy,40259929,TE/FLEX,2500,DET@CIN 10/05/2025 04:25PM ET,CIN,0.8
TE,Shane Zylstra (40259943),Shane Zylstra,40259943,TE/FLEX,2500,DET@CIN 10/05/2025 04:25PM ET,DET,0
TE,Zach Horton (40260021),Zach Horton,40260021,TE/FLEX,2500,DET@CIN 10/05/2025 04:25PM ET,DET,0
TE,Tyler Ott (40259049),Tyler Ott,40259049,TE/FLEX,2500,WAS@LAC 10/05/2025 04:25PM ET,WAS,0
TE,Lawrence Cager (40259233),Lawrence Cager,40259233,TE/FLEX,2500,WAS@LAC 10/05/2025 04:25PM ET,WAS,0
TE,Tyree Jackson (40259243),Tyree Jackson,40259243,TE/FLEX,2500,WAS@LAC 10/05/2025 04:25PM ET,WAS,0
TE,John Bates (40259326),John Bates,40259326,TE/FLEX,2500,WAS@LAC 10/05/2025 04:25PM ET,WAS,0
TE,Tucker Fisk (40259410),Tucker Fisk,40259410,TE/FLEX,2500,WAS@LAC 10/05/2025 04:25PM ET,LAC,0
TE,Colson Yankoff (40259460),Colson Yankoff,40259460,TE/FLEX,2500,WAS@LAC 10/05/2025 04:25PM ET,WAS,0
TE,Thomas Yassmin (40259462),Thomas Yassmin,40259462,TE/FLEX,2500,WAS@LAC 10/05/2025 04:25PM ET,LAC,0
TE,Ben Sinnott (40259884),Ben Sinnott,40259884,TE/FLEX,2500,WAS@LAC 10/05/2025 04:25PM ET,WAS,0.42
TE,Dawson Knox (40259260),Dawson Knox,40259260,TE/FLEX,2500,NE@BUF 10/05/2025 08:20PM ET,BUF,1.98
TE,Jackson Hawes (40259766),Jackson Hawes,40259766,TE/FLEX,2500,NE@BUF 10/05/2025 08:20PM ET,BUF,3.85
TE,Gee Scott Jr. (40259806),Gee Scott Jr.,40259806,TE/FLEX,2500,NE@BUF 10/05/2025 08:20PM ET,NE,0
TE,CJ Dippre (40259981),CJ Dippre,40259981,TE/FLEX,2500,NE@BUF 10/05/2025 08:20PM ET,NE,0
TE,Keleki Latu (40260039),Keleki Latu,40260039,TE/FLEX,2500,NE@BUF 10/05/2025 08:20PM ET,BUF,0
DST,Jaguars  (40259033),Jaguars ,40259033,DST,2500,KC@JAX 10/06/2025 08:15PM ET,JAX,11.5
TE,James Winchester (40259041),James Winchester,40259041,TE/FLEX,2500,KC@JAX 10/06/2025 08:15PM ET,KC,0
TE,Robert Tonyan (40259085),Robert Tonyan,40259085,TE/FLEX,2500,KC@JAX 10/06/2025 08:15PM ET,KC,0
TE,Johnny Mundt (40259112),Johnny Mundt,40259112,TE/FLEX,2500,KC@JAX 10/06/2025 08:15PM ET,JAX,0.42
TE,Quintin Morris (40259406),Quintin Morris,40259406,TE/FLEX,2500,KC@JAX 10/06/2025 08:15PM ET,JAX,0
TE,Hunter Long (40259415),Hunter Long,40259415,TE/FLEX,2500,KC@JAX 10/06/2025 08:15PM ET,JAX,5.52
TE,Jared Wiley (40259642),Jared Wiley,40259642,TE/FLEX,2500,KC@JAX 10/06/2025 08:15PM ET,KC,0
TE,Patrick Herbert (40259680),Patrick Herbert,40259680,TE/FLEX,2500,KC@JAX 10/06/2025 08:15PM ET,JAX,0
TE,Jake Briningstool (40259985),Jake Briningstool,40259985,TE/FLEX,2500,KC@JAX 10/06/2025 08:15PM ET,KC,0
TE,Tre Watson (40260023),Tre Watson,40260023,TE/FLEX,2500,KC@JAX 10/06/2025 08:15PM ET,KC,0
DST,Texans  (40259012),Texans ,40259012,DST,2400,HOU@BAL 10/05/2025 01:00PM ET,HOU,8
DST,Patriots  (40259022),Patriots ,40259022,DST,2400,NE@BUF 10/05/2025 08:20PM ET,NE,8.25
DST,Titans  (40259017),Titans ,40259017,DST,2300,TEN@ARI 10/05/2025 04:05PM ET,TEN,3
DST,Saints  (40259023),Saints ,40259023,DST,2200,NYG@NO 10/05/2025 01:00PM ET,NO,3.75
DST,Bengals  (40259013),Bengals ,40259013,DST,2100,DET@CIN 10/05/2025 04:25PM ET,CIN,3
DST,Rams  (40152145),Rams ,40152145,DST,3100,SF@LAR 10/02/2025 08:05PM ET,LAR,8
DST,49ers  (40152139),49ers ,40152139,DST,2700,SF@LAR 10/02/2025 08:05PM ET,SF,6.33
