Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Clayton Tune (40770637),Clayton Tune,40770637,QB,4000,GB@NYG 11/16/2025 01:00PM ET,GB,0
RB,Dante Miller (40770681),Dante Miller,40770681,RB/FLEX,4000,GB@NYG 11/16/2025 01:00PM ET,NYG,0
RB,Eric Gray (40770805),Eric Gray,40770805,RB/FLEX,4000,GB@NYG 11/16/2025 01:00PM ET,NYG,0
WR,Dontayvion Wicks (40770883),Dontayvion Wicks,40770883,WR/FLEX,4000,GB@NYG 11/16/2025 01:00PM ET,GB,4.89
RB,MarShawn Lloyd (40770958),MarShawn Lloyd,40770958,RB/FLEX,4000,GB@NYG 11/16/2025 01:00PM ET,GB,0
RB,Cam Skattebo (40771122),Cam Skattebo,40771122,RB/FLEX,4000,GB@NYG 11/16/2025 01:00PM ET,NYG,16.09
QB,Mason Rudolph (40770264),Mason Rudolph,40770264,QB,4000,CIN@PIT 11/16/2025 01:00PM ET,PIT,0.24
QB,Jake Browning (40770313),Jake Browning,40770313,QB,4000,CIN@PIT 11/16/2025 01:00PM ET,CIN,14.04
QB,Joe Burrow (40770344),Joe Burrow,40770344,QB,4000,CIN@PIT 11/16/2025 01:00PM ET,CIN,7.93
QB,Skylar Thompson (40770395),Skylar Thompson,40770395,QB,4000,CIN@PIT 11/16/2025 01:00PM ET,PIT,0
RB,Trey Sermon (40770477),Trey Sermon,40770477,RB/FLEX,4000,CIN@PIT 11/16/2025 01:00PM ET,PIT,0
WR,Calvin Austin III (40770569),Calvin Austin III,40770569,WR/FLEX,4000,CIN@PIT 11/16/2025 01:00PM ET,PIT,8.1
QB,Sean Clifford (40770580),Sean Clifford,40770580,QB,4000,CIN@PIT 11/16/2025 01:00PM ET,CIN,0
RB,Gary Brightwell (40770587),Gary Brightwell,40770587,RB/FLEX,4000,CIN@PIT 11/16/2025 01:00PM ET,CIN,0
RB,Lew Nichols (40770851),Lew Nichols,40770851,RB/FLEX,4000,CIN@PIT 11/16/2025 01:00PM ET,PIT,0
RB,Kendall Milton (40770956),Kendall Milton,40770956,RB/FLEX,4000,CIN@PIT 11/16/2025 01:00PM ET,CIN,0
QB,Will Howard (40770970),Will Howard,40770970,QB,4000,CIN@PIT 11/16/2025 01:00PM ET,PIT,0
RB,Tahj Brooks (40771066),Tahj Brooks,40771066,RB/FLEX,4000,CIN@PIT 11/16/2025 01:00PM ET,CIN,0.2
RB,Kaleb Johnson (40771255),Kaleb Johnson,40771255,RB/FLEX,4000,CIN@PIT 11/16/2025 01:00PM ET,PIT,1.03
QB,Trevor Siemian (40770151),Trevor Siemian,40770151,QB,4000,HOU@TEN 11/16/2025 01:00PM ET,TEN,0
QB,Brandon Allen (40770170),Brandon Allen,40770170,QB,4000,HOU@TEN 11/16/2025 01:00PM ET,TEN,0
RB,Dare Ogunbowale (40770200),Dare Ogunbowale,40770200,RB/FLEX,4000,HOU@TEN 11/16/2025 01:00PM ET,HOU,0.83
RB,Jordan Mims (40770494),Jordan Mims,40770494,RB/FLEX,4000,HOU@TEN 11/16/2025 01:00PM ET,TEN,0
RB,Dameon Pierce (40770635),Dameon Pierce,40770635,RB/FLEX,4000,HOU@TEN 11/16/2025 01:00PM ET,HOU,0.65
QB,Will Levis (40770668),Will Levis,40770668,QB,4000,HOU@TEN 11/16/2025 01:00PM ET,TEN,0
RB,Julius Chestnut (40770734),Julius Chestnut,40770734,RB/FLEX,4000,HOU@TEN 11/16/2025 01:00PM ET,TEN,0.4
RB,British Brooks (40770752),British Brooks,40770752,RB/FLEX,4000,HOU@TEN 11/16/2025 01:00PM ET,HOU,0.21
RB,Jawhar Jordan (40770821),Jawhar Jordan,40770821,RB/FLEX,4000,HOU@TEN 11/16/2025 01:00PM ET,HOU,0
QB,Graham Mertz (40770837),Graham Mertz,40770837,QB,4000,HOU@TEN 11/16/2025 01:00PM ET,HOU,0
RB,Kalel Mullings (40771086),Kalel Mullings,40771086,RB/FLEX,4000,HOU@TEN 11/16/2025 01:00PM ET,TEN,0
RB,Kyle Juszczyk (40770148),Kyle Juszczyk,40770148,RB/FLEX,4000,SF@ARI 11/16/2025 04:05PM ET,SF,3.51
QB,Jeff Driskel (40770163),Jeff Driskel,40770163,QB,4000,SF@ARI 11/16/2025 04:05PM ET,ARI,0
RB,James Conner (40770220),James Conner,40770220,RB/FLEX,4000,SF@ARI 11/16/2025 04:05PM ET,ARI,11.1
QB,Kyler Murray (40770345),Kyler Murray,40770345,QB,4000,SF@ARI 11/16/2025 04:05PM ET,ARI,16.36
RB,Patrick Taylor Jr. (40770444),Patrick Taylor Jr.,40770444,RB/FLEX,4000,SF@ARI 11/16/2025 04:05PM ET,SF,0
RB,Michael Carter (40770484),Michael Carter,40770484,RB/FLEX,4000,SF@ARI 11/16/2025 04:05PM ET,ARI,6.56
QB,Adrian Martinez (40770619),Adrian Martinez,40770619,QB,4000,SF@ARI 11/16/2025 04:05PM ET,SF,-0.1
RB,Isaac Guerendo (40770738),Isaac Guerendo,40770738,RB/FLEX,4000,SF@ARI 11/16/2025 04:05PM ET,SF,0
RB,Jermar Jefferson (40770754),Jermar Jefferson,40770754,RB/FLEX,4000,SF@ARI 11/16/2025 04:05PM ET,ARI,0
QB,Kedon Slovis (40770807),Kedon Slovis,40770807,QB,4000,SF@ARI 11/16/2025 04:05PM ET,ARI,0
RB,Sincere McCormick (40770847),Sincere McCormick,40770847,RB/FLEX,4000,SF@ARI 11/16/2025 04:05PM ET,SF,0
QB,Kurtis Rourke (40770853),Kurtis Rourke,40770853,QB,4000,SF@ARI 11/16/2025 04:05PM ET,SF,0
RB,Jordan James (40771281),Jordan James,40771281,RB/FLEX,4000,SF@ARI 11/16/2025 04:05PM ET,SF,0
QB,Jimmy Garoppolo (40770152),Jimmy Garoppolo,40770152,QB,4000,SEA@LAR 11/16/2025 04:05PM ET,LAR,-0.3
RB,Myles Gaskin (40770315),Myles Gaskin,40770315,RB/FLEX,4000,SEA@LAR 11/16/2025 04:05PM ET,SEA,0
QB,Drew Lock (40770357),Drew Lock,40770357,QB,4000,SEA@LAR 11/16/2025 04:05PM ET,SEA,0.03
RB,Ronnie Rivers (40770496),Ronnie Rivers,40770496,RB/FLEX,4000,SEA@LAR 11/16/2025 04:05PM ET,LAR,0
RB,Brady Russell (40770571),Brady Russell,40770571,RB/FLEX,4000,SEA@LAR 11/16/2025 04:05PM ET,SEA,0
QB,Stetson Bennett IV (40770595),Stetson Bennett IV,40770595,QB,4000,SEA@LAR 11/16/2025 04:05PM ET,LAR,0
RB,Kenny McIntosh (40770877),Kenny McIntosh,40770877,RB/FLEX,4000,SEA@LAR 11/16/2025 04:05PM ET,SEA,0
RB,George Holani (40770935),George Holani,40770935,RB/FLEX,4000,SEA@LAR 11/16/2025 04:05PM ET,SEA,1.69
RB,Robbie Ouzts (40771132),Robbie Ouzts,40771132,RB/FLEX,4000,SEA@LAR 11/16/2025 04:05PM ET,SEA,0
QB,Jalen Milroe (40771190),Jalen Milroe,40771190,QB,4000,SEA@LAR 11/16/2025 04:05PM ET,SEA,-0.2
RB,Jarquez Hunter (40771203),Jarquez Hunter,40771203,RB/FLEX,4000,SEA@LAR 11/16/2025 04:05PM ET,LAR,0
RB,Patrick Ricard (40770183),Patrick Ricard,40770183,RB/FLEX,4000,BAL@CLE 11/16/2025 04:25PM ET,BAL,0.1
QB,Cooper Rush (40770195),Cooper Rush,40770195,QB,4000,BAL@CLE 11/16/2025 04:25PM ET,BAL,1.68
QB,Deshaun Watson (40770267),Deshaun Watson,40770267,QB,4000,BAL@CLE 11/16/2025 04:25PM ET,CLE,0
QB,Tyler Huntley (40770393),Tyler Huntley,40770393,QB,4000,BAL@CLE 11/16/2025 04:25PM ET,BAL,11.68
QB,Bailey Zappe (40770533),Bailey Zappe,40770533,QB,4000,BAL@CLE 11/16/2025 04:25PM ET,CLE,0
RB,Jerome Ford (40770730),Jerome Ford,40770730,RB/FLEX,4000,BAL@CLE 11/16/2025 04:25PM ET,CLE,4
RB,Keaton Mitchell (40771041),Keaton Mitchell,40771041,RB/FLEX,4000,BAL@CLE 11/16/2025 04:25PM ET,BAL,2.5
RB,Rasheen Ali (40771072),Rasheen Ali,40771072,RB/FLEX,4000,BAL@CLE 11/16/2025 04:25PM ET,BAL,0.06
QB,Shedeur Sanders (40771117),Shedeur Sanders,40771117,QB,4000,BAL@CLE 11/16/2025 04:25PM ET,CLE,0
RB,Raheim Sanders (40771126),Raheim Sanders,40771126,RB/FLEX,4000,BAL@CLE 11/16/2025 04:25PM ET,CLE,6.3
RB,Lucas Scott (40771225),Lucas Scott,40771225,RB/FLEX,4000,BAL@CLE 11/16/2025 04:25PM ET,BAL,0
RB,Michael Burton (40770153),Michael Burton,40770153,RB/FLEX,4000,KC@DEN 11/16/2025 04:25PM ET,DEN,0
QB,Jarrett Stidham (40770314),Jarrett Stidham,40770314,QB,4000,KC@DEN 11/16/2025 04:25PM ET,DEN,-0.1
QB,Gardner Minshew II (40770327),Gardner Minshew II,40770327,QB,4000,KC@DEN 11/16/2025 04:25PM ET,KC,-0.3
RB,Adam Prentice (40770376),Adam Prentice,40770376,RB/FLEX,4000,KC@DEN 11/16/2025 04:25PM ET,DEN,0.54
QB,Chris Oladokun (40770456),Chris Oladokun,40770456,QB,4000,KC@DEN 11/16/2025 04:25PM ET,KC,0
QB,Sam Ehlinger (40770472),Sam Ehlinger,40770472,QB,4000,KC@DEN 11/16/2025 04:25PM ET,DEN,0
RB,Clyde Edwards-Helaire (40770488),Clyde Edwards-Helaire,40770488,RB/FLEX,4000,KC@DEN 11/16/2025 04:25PM ET,KC,0.5
RB,Elijah Mitchell (40770513),Elijah Mitchell,40770513,RB/FLEX,4000,KC@DEN 11/16/2025 04:25PM ET,KC,0
RB,Keaontay Ingram (40770736),Keaontay Ingram,40770736,RB/FLEX,4000,KC@DEN 11/16/2025 04:25PM ET,KC,0
RB,Deuce Vaughn (40771068),Deuce Vaughn,40771068,RB/FLEX,4000,KC@DEN 11/16/2025 04:25PM ET,DEN,0
RB,Jaleel McLaughlin (40771115),Jaleel McLaughlin,40771115,RB/FLEX,4000,KC@DEN 11/16/2025 04:25PM ET,DEN,0
RB,Carson Steele (40771205),Carson Steele,40771205,RB/FLEX,4000,KC@DEN 11/16/2025 04:25PM ET,KC,0
QB,C.J. Beathard (40770192),C.J. Beathard,40770192,QB,4000,DET@PHI 11/16/2025 08:20PM ET,DET,0
QB,Kyle Allen (40770261),Kyle Allen,40770261,QB,4000,DET@PHI 11/16/2025 08:20PM ET,DET,-0.1
RB,A.J. Dillon (40770553),A.J. Dillon,40770553,RB/FLEX,4000,DET@PHI 11/16/2025 08:20PM ET,PHI,1.47
QB,Tanner McKee (40770708),Tanner McKee,40770708,QB,4000,DET@PHI 11/16/2025 08:20PM ET,PHI,-0.2
RB,Ben VanSumeren (40770766),Ben VanSumeren,40770766,RB/FLEX,4000,DET@PHI 11/16/2025 08:20PM ET,PHI,0
RB,Jacob Saylors (40770791),Jacob Saylors,40770791,RB/FLEX,4000,DET@PHI 11/16/2025 08:20PM ET,DET,0.14
RB,Craig Reynolds (40770854),Craig Reynolds,40770854,RB/FLEX,4000,DET@PHI 11/16/2025 08:20PM ET,DET,0.06
QB,Sam Howell (40770858),Sam Howell,40770858,QB,4000,DET@PHI 11/16/2025 08:20PM ET,PHI,0
RB,Will Shipley (40771167),Will Shipley,40771167,RB/FLEX,4000,DET@PHI 11/16/2025 08:20PM ET,PHI,1.61
QB,Kyle McCord (40771181),Kyle McCord,40771181,QB,4000,DET@PHI 11/16/2025 08:20PM ET,PHI,0
RB,Kye Robichaux (40771207),Kye Robichaux,40771207,RB/FLEX,4000,DET@PHI 11/16/2025 08:20PM ET,DET,0
RB,Sione Vaki (40771253),Sione Vaki,40771253,RB/FLEX,4000,DET@PHI 11/16/2025 08:20PM ET,DET,0.13
RB,Raheem Mostert (40770175),Raheem Mostert,40770175,RB/FLEX,4000,DAL@LV 11/17/2025 08:15PM ET,LV,2.7
QB,Will Grier (40770246),Will Grier,40770246,QB,4000,DAL@LV 11/17/2025 08:15PM ET,DAL,0
RB,Miles Sanders (40770434),Miles Sanders,40770434,RB/FLEX,4000,DAL@LV 11/17/2025 08:15PM ET,DAL,6.92
RB,Malik Davis (40770468),Malik Davis,40770468,RB/FLEX,4000,DAL@LV 11/17/2025 08:15PM ET,DAL,0.2
QB,Kenny Pickett (40770498),Kenny Pickett,40770498,QB,4000,DAL@LV 11/17/2025 08:15PM ET,LV,-0.34
QB,Aidan O'Connell (40770579),Aidan O'Connell,40770579,QB,4000,DAL@LV 11/17/2025 08:15PM ET,LV,0
RB,Zamir White (40770648),Zamir White,40770648,RB/FLEX,4000,DAL@LV 11/17/2025 08:15PM ET,LV,1.85
QB,Joe Milton III (40770651),Joe Milton III,40770651,QB,4000,DAL@LV 11/17/2025 08:15PM ET,DAL,3.48
RB,Dylan Laube (40770692),Dylan Laube,40770692,RB/FLEX,4000,DAL@LV 11/17/2025 08:15PM ET,LV,0.59
RB,Hunter Luepke (40770783),Hunter Luepke,40770783,RB/FLEX,4000,DAL@LV 11/17/2025 08:15PM ET,DAL,1.42
RB,Chris Collier (40771021),Chris Collier,40771021,RB/FLEX,4000,DAL@LV 11/17/2025 08:15PM ET,LV,0
QB,Cam Miller (40771108),Cam Miller,40771108,QB,4000,DAL@LV 11/17/2025 08:15PM ET,LV,0
RB,Phil Mafah (40771171),Phil Mafah,40771171,RB/FLEX,4000,DAL@LV 11/17/2025 08:15PM ET,DAL,0
RB,Jaydon Blue (40771245),Jaydon Blue,40771245,RB/FLEX,4000,DAL@LV 11/17/2025 08:15PM ET,DAL,2
TE,Dalton Schultz (40770270),Dalton Schultz,40770270,TE/FLEX,3900,HOU@TEN 11/16/2025 01:00PM ET,HOU,10.53
WR,Elic Ayomanor (40771271),Elic Ayomanor,40771271,WR/FLEX,3900,HOU@TEN 11/16/2025 01:00PM ET,TEN,7.81
WR,Rashod Bateman (40770628),Rashod Bateman,40770628,WR/FLEX,3900,BAL@CLE 11/16/2025 04:25PM ET,BAL,5.49
WR,Marvin Mims Jr. (40770971),Marvin Mims Jr.,40770971,WR/FLEX,3900,KC@DEN 11/16/2025 04:25PM ET,DEN,7.72
WR,Christian Kirk (40770309),Christian Kirk,40770309,WR/FLEX,3800,HOU@TEN 11/16/2025 01:00PM ET,HOU,5.76
WR,Michael Wilson (40770711),Michael Wilson,40770711,WR/FLEX,3800,SF@ARI 11/16/2025 04:05PM ET,ARI,5.68
DST,Ravens  (40770132),Ravens ,40770132,DST,3800,BAL@CLE 11/16/2025 04:25PM ET,BAL,3.89
TE,Harold Fannin Jr. (40771267),Harold Fannin Jr.,40771267,TE/FLEX,3800,BAL@CLE 11/16/2025 04:25PM ET,CLE,10.47
WR,Darnell Mooney (40770390),Darnell Mooney,40770390,WR/FLEX,3700,CAR@ATL 11/16/2025 01:00PM ET,ATL,4.57
WR,Luther Burden III (40771239),Luther Burden III,40771239,WR/FLEX,3700,CHI@MIN 11/16/2025 01:00PM ET,CHI,5.98
TE,Luke Musgrave (40770923),Luke Musgrave,40770923,TE/FLEX,3700,GB@NYG 11/16/2025 01:00PM ET,GB,2.57
DST,Texans  (40770109),Texans ,40770109,DST,3700,HOU@TEN 11/16/2025 01:00PM ET,HOU,9.78
WR,Xavier Legette (40770925),Xavier Legette,40770925,WR/FLEX,3600,CAR@ATL 11/16/2025 01:00PM ET,CAR,6.26
WR,Dyami Brown (40770620),Dyami Brown,40770620,WR/FLEX,3600,LAC@JAX 11/16/2025 01:00PM ET,JAX,6.19
TE,Colston Loveland (40771241),Colston Loveland,40771241,TE/FLEX,3600,CHI@MIN 11/16/2025 01:00PM ET,CHI,8.11
DST,Packers  (40770116),Packers ,40770116,DST,3600,GB@NYG 11/16/2025 01:00PM ET,GB,5
WR,Andrei Iosivas (40770723),Andrei Iosivas,40770723,WR/FLEX,3600,CIN@PIT 11/16/2025 01:00PM ET,CIN,5.17
DST,Falcons  (40770107),Falcons ,40770107,DST,3500,CAR@ATL 11/16/2025 01:00PM ET,ATL,6.89
WR,Gabe Davis (40770492),Gabe Davis,40770492,WR/FLEX,3500,TB@BUF 11/16/2025 01:00PM ET,BUF,0
WR,Jalen Nailor (40770740),Jalen Nailor,40770740,WR/FLEX,3500,CHI@MIN 11/16/2025 01:00PM ET,MIN,7.52
WR,Jayden Higgins (40771118),Jayden Higgins,40771118,WR/FLEX,3500,HOU@TEN 11/16/2025 01:00PM ET,HOU,6.34
TE,Mark Andrews (40770249),Mark Andrews,40770249,TE/FLEX,3500,BAL@CLE 11/16/2025 04:25PM ET,BAL,9.36
TE,Evan Engram (40770232),Evan Engram,40770232,TE/FLEX,3500,KC@DEN 11/16/2025 04:25PM ET,DEN,6.38
WR,Ryan Flournoy (40771265),Ryan Flournoy,40771265,WR/FLEX,3500,DAL@LV 11/17/2025 08:15PM ET,DAL,5.26
TE,Brenton Strange (40770835),Brenton Strange,40770835,TE/FLEX,3400,LAC@JAX 11/16/2025 01:00PM ET,JAX,8.08
TE,Chig Okonkwo (40770600),Chig Okonkwo,40770600,TE/FLEX,3400,HOU@TEN 11/16/2025 01:00PM ET,TEN,6.34
WR,Jaylin Noel (40771149),Jaylin Noel,40771149,WR/FLEX,3400,HOU@TEN 11/16/2025 01:00PM ET,HOU,4.9
DST,49ers  (40770127),49ers ,40770127,DST,3400,SF@ARI 11/16/2025 04:05PM ET,SF,3.5
WR,DeAndre Hopkins (40770157),DeAndre Hopkins,40770157,WR/FLEX,3400,BAL@CLE 11/16/2025 04:25PM ET,BAL,4.98
WR,Cedric Tillman (40770721),Cedric Tillman,40770721,WR/FLEX,3400,BAL@CLE 11/16/2025 04:25PM ET,CLE,7.34
WR,Tyquan Thornton (40770646),Tyquan Thornton,40770646,WR/FLEX,3400,KC@DEN 11/16/2025 04:25PM ET,KC,7.01
WR,Jahan Dotson (40770686),Jahan Dotson,40770686,WR/FLEX,3400,DET@PHI 11/16/2025 08:20PM ET,PHI,3.23
WR,Tyler Lockett (40770171),Tyler Lockett,40770171,WR/FLEX,3400,DAL@LV 11/17/2025 08:15PM ET,LV,3.6
TE,Dawson Knox (40770370),Dawson Knox,40770370,TE/FLEX,3300,TB@BUF 11/16/2025 01:00PM ET,BUF,3.72
WR,Joshua Palmer (40770542),Joshua Palmer,40770542,WR/FLEX,3300,TB@BUF 11/16/2025 01:00PM ET,BUF,6.23
WR,Tre' Harris (40770999),Tre' Harris,40770999,WR/FLEX,3300,LAC@JAX 11/16/2025 01:00PM ET,LAC,3.35
WR,Olamide Zaccheaus (40770364),Olamide Zaccheaus,40770364,WR/FLEX,3300,CHI@MIN 11/16/2025 01:00PM ET,CHI,7.26
DST,Steelers  (40770125),Steelers ,40770125,DST,3300,CIN@PIT 11/16/2025 01:00PM ET,PIT,7
WR,Greg Dortch (40770385),Greg Dortch,40770385,WR/FLEX,3300,SF@ARI 11/16/2025 04:05PM ET,ARI,4.03
TE,David Njoku (40770275),David Njoku,40770275,TE/FLEX,3300,BAL@CLE 11/16/2025 04:25PM ET,CLE,9.39
WR,Jalen Tolbert (40770575),Jalen Tolbert,40770575,WR/FLEX,3300,DAL@LV 11/17/2025 08:15PM ET,DAL,4.36
DST,Bills  (40770108),Bills ,40770108,DST,3200,TB@BUF 11/16/2025 01:00PM ET,BUF,5.89
WR,Curtis Samuel (40770257),Curtis Samuel,40770257,WR/FLEX,3200,TB@BUF 11/16/2025 01:00PM ET,BUF,3.44
WR,Kameron Johnson (40771285),Kameron Johnson,40771285,WR/FLEX,3200,TB@BUF 11/16/2025 01:00PM ET,TB,1.94
TE,Noah Fant (40770430),Noah Fant,40770430,TE/FLEX,3200,CIN@PIT 11/16/2025 01:00PM ET,CIN,8
TE,Pat Freiermuth (40770666),Pat Freiermuth,40770666,TE/FLEX,3200,CIN@PIT 11/16/2025 01:00PM ET,PIT,7.67
WR,Roman Wilson (40771084),Roman Wilson,40771084,WR/FLEX,3200,CIN@PIT 11/16/2025 01:00PM ET,PIT,4.1
WR,JuJu Smith-Schuster (40770283),JuJu Smith-Schuster,40770283,WR/FLEX,3200,KC@DEN 11/16/2025 04:25PM ET,KC,6.68
WR,Kalif Raymond (40770193),Kalif Raymond,40770193,WR/FLEX,3200,DET@PHI 11/16/2025 08:20PM ET,DET,3.58
WR,Jalen Coker (40771033),Jalen Coker,40771033,WR/FLEX,3100,CAR@ATL 11/16/2025 01:00PM ET,CAR,3.4
TE,Tyler Conklin (40770307),Tyler Conklin,40770307,TE/FLEX,3100,LAC@JAX 11/16/2025 01:00PM ET,LAC,1.57
WR,Van Jefferson (40770368),Van Jefferson,40770368,WR/FLEX,3100,HOU@TEN 11/16/2025 01:00PM ET,TEN,3.41
WR,Xavier Hutchinson (40770962),Xavier Hutchinson,40770962,WR/FLEX,3100,HOU@TEN 11/16/2025 01:00PM ET,HOU,6.86
TE,AJ Barner (40771080),AJ Barner,40771080,TE/FLEX,3100,SEA@LAR 11/16/2025 04:05PM ET,SEA,8.4
DST,Chiefs  (40770118),Chiefs ,40770118,DST,3100,KC@DEN 11/16/2025 04:25PM ET,KC,6.67
WR,Pat Bryant (40771191),Pat Bryant,40771191,WR/FLEX,3100,KC@DEN 11/16/2025 04:25PM ET,DEN,3.09
DST,Cowboys  (40770113),Cowboys ,40770113,DST,3100,DAL@LV 11/17/2025 08:15PM ET,DAL,4.33
WR,Lil'Jordan Humphrey (40770410),Lil'Jordan Humphrey,40770410,WR/FLEX,3000,KC@DEN 11/16/2025 04:25PM ET,DEN,3.17
WR,Isaiah Hodgins (40770470),Isaiah Hodgins,40770470,WR/FLEX,3000,GB@NYG 11/16/2025 01:00PM ET,NYG,0
WR,Jamal Agnew (40770236),Jamal Agnew,40770236,WR/FLEX,3000,CAR@ATL 11/16/2025 01:00PM ET,ATL,0
WR,KhaDarel Hodge (40770242),KhaDarel Hodge,40770242,WR/FLEX,3000,CAR@ATL 11/16/2025 01:00PM ET,ATL,0.76
WR,Hunter Renfrow (40770303),Hunter Renfrow,40770303,WR/FLEX,3000,CAR@ATL 11/16/2025 01:00PM ET,CAR,5.98
WR,David Sills V (40770323),David Sills V,40770323,WR/FLEX,3000,CAR@ATL 11/16/2025 01:00PM ET,ATL,0.59
WR,Dan Chisena (40770362),Dan Chisena,40770362,WR/FLEX,3000,CAR@ATL 11/16/2025 01:00PM ET,CAR,0
WR,David Moore (40770509),David Moore,40770509,WR/FLEX,3000,CAR@ATL 11/16/2025 01:00PM ET,CAR,0.68
WR,Dylan Drummond (40770630),Dylan Drummond,40770630,WR/FLEX,3000,CAR@ATL 11/16/2025 01:00PM ET,ATL,0
WR,Chris Blair (40770673),Chris Blair,40770673,WR/FLEX,3000,CAR@ATL 11/16/2025 01:00PM ET,ATL,0
WR,Brycen Tremayne (40770709),Brycen Tremayne,40770709,WR/FLEX,3000,CAR@ATL 11/16/2025 01:00PM ET,CAR,2.4
WR,Deven Thompkins (40770780),Deven Thompkins,40770780,WR/FLEX,3000,CAR@ATL 11/16/2025 01:00PM ET,ATL,0
WR,Nick Nash (40770843),Nick Nash,40770843,WR/FLEX,3000,CAR@ATL 11/16/2025 01:00PM ET,ATL,0
WR,Casey Washington (40770899),Casey Washington,40770899,WR/FLEX,3000,CAR@ATL 11/16/2025 01:00PM ET,ATL,2.57
WR,Ainias Smith (40770927),Ainias Smith,40770927,WR/FLEX,3000,CAR@ATL 11/16/2025 01:00PM ET,CAR,0
WR,Jimmy Horn Jr. (40771211),Jimmy Horn Jr.,40771211,WR/FLEX,3000,CAR@ATL 11/16/2025 01:00PM ET,CAR,2.43
WR,Ja'seem Reed (40771215),Ja'seem Reed,40771215,WR/FLEX,3000,CAR@ATL 11/16/2025 01:00PM ET,CAR,0
WR,Mike Evans (40770164),Mike Evans,40770164,WR/FLEX,3000,TB@BUF 11/16/2025 01:00PM ET,TB,8.5
WR,Kristian Wilkerson (40770333),Kristian Wilkerson,40770333,WR/FLEX,3000,TB@BUF 11/16/2025 01:00PM ET,BUF,0
WR,Brandon Johnson (40770416),Brandon Johnson,40770416,WR/FLEX,3000,TB@BUF 11/16/2025 01:00PM ET,TB,0
WR,Tyrell Shavers (40770462),Tyrell Shavers,40770462,WR/FLEX,3000,TB@BUF 11/16/2025 01:00PM ET,BUF,1.69
WR,Dennis Houston (40770531),Dennis Houston,40770531,WR/FLEX,3000,TB@BUF 11/16/2025 01:00PM ET,TB,0
WR,Ryan Miller (40770671),Ryan Miller,40770671,WR/FLEX,3000,TB@BUF 11/16/2025 01:00PM ET,TB,1.27
WR,Elijah Moore (40770758),Elijah Moore,40770758,WR/FLEX,3000,TB@BUF 11/16/2025 01:00PM ET,BUF,3.49
WR,Jaden Smith (40770941),Jaden Smith,40770941,WR/FLEX,3000,TB@BUF 11/16/2025 01:00PM ET,TB,0
WR,Garrett Greene (40770977),Garrett Greene,40770977,WR/FLEX,3000,TB@BUF 11/16/2025 01:00PM ET,TB,0
WR,Stephen Gosnell (40771007),Stephen Gosnell,40771007,WR/FLEX,3000,TB@BUF 11/16/2025 01:00PM ET,BUF,0
WR,Tim Patrick (40770296),Tim Patrick,40770296,WR/FLEX,3000,LAC@JAX 11/16/2025 01:00PM ET,JAX,2.04
WR,Austin Trammell (40770519),Austin Trammell,40770519,WR/FLEX,3000,LAC@JAX 11/16/2025 01:00PM ET,JAX,2.65
WR,Tim Jones (40770521),Tim Jones,40770521,WR/FLEX,3000,LAC@JAX 11/16/2025 01:00PM ET,JAX,0.62
WR,Derius Davis (40770656),Derius Davis,40770656,WR/FLEX,3000,LAC@JAX 11/16/2025 01:00PM ET,LAC,0.11
WR,Chandler Brayboy (40770865),Chandler Brayboy,40770865,WR/FLEX,3000,LAC@JAX 11/16/2025 01:00PM ET,JAX,0
WR,Dalevon Campbell (40770897),Dalevon Campbell,40770897,WR/FLEX,3000,LAC@JAX 11/16/2025 01:00PM ET,LAC,0
WR,Joshua Cephus (40770913),Joshua Cephus,40770913,WR/FLEX,3000,LAC@JAX 11/16/2025 01:00PM ET,JAX,0
WR,KeAndre Lambert-Smith (40770995),KeAndre Lambert-Smith,40770995,WR/FLEX,3000,LAC@JAX 11/16/2025 01:00PM ET,LAC,0.18
WR,Travis Hunter (40771277),Travis Hunter,40771277,WR/FLEX,3000,LAC@JAX 11/16/2025 01:00PM ET,JAX,9.54
WR,JaQuae Jackson (40771294),JaQuae Jackson,40771294,WR/FLEX,3000,LAC@JAX 11/16/2025 01:00PM ET,LAC,0
DST,Vikings  (40770121),Vikings ,40770121,DST,3000,CHI@MIN 11/16/2025 01:00PM ET,MIN,6.67
WR,Adam Thielen (40770208),Adam Thielen,40770208,WR/FLEX,3000,CHI@MIN 11/16/2025 01:00PM ET,MIN,1.7
WR,Maurice Alexander (40770378),Maurice Alexander,40770378,WR/FLEX,3000,CHI@MIN 11/16/2025 01:00PM ET,CHI,0
WR,Devin Duvernay (40770408),Devin Duvernay,40770408,WR/FLEX,3000,CHI@MIN 11/16/2025 01:00PM ET,CHI,0.13
TE,T.J. Hockenson (40770432),T.J. Hockenson,40770432,TE/FLEX,3000,CHI@MIN 11/16/2025 01:00PM ET,MIN,7.46
WR,Jeshaun Jones (40770602),Jeshaun Jones,40770602,WR/FLEX,3000,CHI@MIN 11/16/2025 01:00PM ET,MIN,0
WR,Rondale Moore (40770770),Rondale Moore,40770770,WR/FLEX,3000,CHI@MIN 11/16/2025 01:00PM ET,MIN,0
WR,Dontae Fleming (40771039),Dontae Fleming,40771039,WR/FLEX,3000,CHI@MIN 11/16/2025 01:00PM ET,MIN,0
