Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Alexander Mattison (40928517),Alexander Mattison,40928517,RB/FLEX,4000,NO@MIA 11/30/2025 01:00PM ET,MIA,0
RB,Alec Ingold (40928519),Alec Ingold,40928519,RB/FLEX,4000,NO@MIA 11/30/2025 01:00PM ET,MIA,0.86
RB,JaMycal Hasty (40928521),JaMycal Hasty,40928521,RB/FLEX,4000,NO@MIA 11/30/2025 01:00PM ET,MIA,0
RB,Jeff Wilson Jr. (40928523),Jeff Wilson Jr.,40928523,RB/FLEX,4000,NO@MIA 11/30/2025 01:00PM ET,MIA,0
QB,Brady Cook (40928247),Brady Cook,40928247,QB,4000,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,0
QB,Easton Stick (40928248),Easton Stick,40928248,QB,4000,ATL@NYJ 11/30/2025 01:00PM ET,ATL,0
QB,Michael Penix Jr. (40928249),Michael Penix Jr.,40928249,QB,4000,ATL@NYJ 11/30/2025 01:00PM ET,ATL,14.25
QB,Emory Jones (40928250),Emory Jones,40928250,QB,4000,ATL@NYJ 11/30/2025 01:00PM ET,ATL,0
QB,Kyle Trask (40928251),Kyle Trask,40928251,QB,4000,ATL@NYJ 11/30/2025 01:00PM ET,ATL,0
RB,Kene Nwangwu (40928497),Kene Nwangwu,40928497,RB/FLEX,4000,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,1
RB,Khalil Herbert (40928499),Khalil Herbert,40928499,RB/FLEX,4000,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,0
RB,Braelon Allen (40928501),Braelon Allen,40928501,RB/FLEX,4000,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,4.08
RB,Andrew Beck (40928503),Andrew Beck,40928503,RB/FLEX,4000,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,1.14
RB,Nathan Carter (40928505),Nathan Carter,40928505,RB/FLEX,4000,ATL@NYJ 11/30/2025 01:00PM ET,ATL,1.25
RB,Carlos Washington Jr. (40928507),Carlos Washington Jr.,40928507,RB/FLEX,4000,ATL@NYJ 11/30/2025 01:00PM ET,ATL,0
TE,Kyle Pitts Sr. (40929109),Kyle Pitts Sr.,40929109,TE/FLEX,4000,ATL@NYJ 11/30/2025 01:00PM ET,ATL,9.17
QB,Connor Bazelak (40928243),Connor Bazelak,40928243,QB,4000,ARI@TB 11/30/2025 01:00PM ET,TB,0
QB,Kedon Slovis (40928244),Kedon Slovis,40928244,QB,4000,ARI@TB 11/30/2025 01:00PM ET,ARI,-0.04
QB,Kyler Murray (40928245),Kyler Murray,40928245,QB,4000,ARI@TB 11/30/2025 01:00PM ET,ARI,16.36
QB,Jeff Driskel (40928246),Jeff Driskel,40928246,QB,4000,ARI@TB 11/30/2025 01:00PM ET,ARI,0
RB,Owen Wright (40928485),Owen Wright,40928485,RB/FLEX,4000,ARI@TB 11/30/2025 01:00PM ET,TB,0.2
RB,Josh Williams (40928487),Josh Williams,40928487,RB/FLEX,4000,ARI@TB 11/30/2025 01:00PM ET,TB,0.37
RB,Michael Wiley (40928489),Michael Wiley,40928489,RB/FLEX,4000,ARI@TB 11/30/2025 01:00PM ET,TB,0
RB,Jermar Jefferson (40928491),Jermar Jefferson,40928491,RB/FLEX,4000,ARI@TB 11/30/2025 01:00PM ET,ARI,0
RB,James Conner (40928493),James Conner,40928493,RB/FLEX,4000,ARI@TB 11/30/2025 01:00PM ET,ARI,11.1
RB,Sincere McCormick (40928495),Sincere McCormick,40928495,RB/FLEX,4000,ARI@TB 11/30/2025 01:00PM ET,ARI,0
WR,Jalen McMillan (40928681),Jalen McMillan,40928681,WR/FLEX,4000,ARI@TB 11/30/2025 01:00PM ET,TB,0
QB,Nick Mullens (40928238),Nick Mullens,40928238,QB,4000,JAX@TEN 11/30/2025 01:00PM ET,JAX,0
QB,Carter Bradley (40928239),Carter Bradley,40928239,QB,4000,JAX@TEN 11/30/2025 01:00PM ET,JAX,0
QB,Brandon Allen (40928240),Brandon Allen,40928240,QB,4000,JAX@TEN 11/30/2025 01:00PM ET,TEN,0
QB,Will Levis (40928241),Will Levis,40928241,QB,4000,JAX@TEN 11/30/2025 01:00PM ET,TEN,0
QB,Trevor Siemian (40928242),Trevor Siemian,40928242,QB,4000,JAX@TEN 11/30/2025 01:00PM ET,TEN,0
RB,Cody Schrader (40928475),Cody Schrader,40928475,RB/FLEX,4000,JAX@TEN 11/30/2025 01:00PM ET,JAX,0
RB,Ja'Quinden Jackson (40928477),Ja'Quinden Jackson,40928477,RB/FLEX,4000,JAX@TEN 11/30/2025 01:00PM ET,JAX,0
RB,Kalel Mullings (40928479),Kalel Mullings,40928479,RB/FLEX,4000,JAX@TEN 11/30/2025 01:00PM ET,TEN,0
RB,Julius Chestnut (40928481),Julius Chestnut,40928481,RB/FLEX,4000,JAX@TEN 11/30/2025 01:00PM ET,TEN,0.36
RB,Jordan Mims (40928483),Jordan Mims,40928483,RB/FLEX,4000,JAX@TEN 11/30/2025 01:00PM ET,TEN,0
QB,Drew Lock (40928233),Drew Lock,40928233,QB,4000,MIN@SEA 11/30/2025 04:05PM ET,SEA,0.03
QB,Jalen Milroe (40928234),Jalen Milroe,40928234,QB,4000,MIN@SEA 11/30/2025 04:05PM ET,SEA,-0.2
QB,Max Brosmer (40928235),Max Brosmer,40928235,QB,4000,MIN@SEA 11/30/2025 04:05PM ET,MIN,0.53
QB,Carson Wentz (40928236),Carson Wentz,40928236,QB,4000,MIN@SEA 11/30/2025 04:05PM ET,MIN,16.27
QB,John Wolford (40928237),John Wolford,40928237,QB,4000,MIN@SEA 11/30/2025 04:05PM ET,MIN,0
RB,George Holani (40928457),George Holani,40928457,RB/FLEX,4000,MIN@SEA 11/30/2025 04:05PM ET,SEA,1.44
RB,Kenny McIntosh (40928459),Kenny McIntosh,40928459,RB/FLEX,4000,MIN@SEA 11/30/2025 04:05PM ET,SEA,0
RB,Velus Jones Jr. (40928461),Velus Jones Jr.,40928461,RB/FLEX,4000,MIN@SEA 11/30/2025 04:05PM ET,SEA,0
RB,Robbie Ouzts (40928463),Robbie Ouzts,40928463,RB/FLEX,4000,MIN@SEA 11/30/2025 04:05PM ET,SEA,0
RB,Brady Russell (40928465),Brady Russell,40928465,RB/FLEX,4000,MIN@SEA 11/30/2025 04:05PM ET,SEA,0
RB,Zavier Scott (40928467),Zavier Scott,40928467,RB/FLEX,4000,MIN@SEA 11/30/2025 04:05PM ET,MIN,2.92
RB,Ty Chandler (40928469),Ty Chandler,40928469,RB/FLEX,4000,MIN@SEA 11/30/2025 04:05PM ET,MIN,0
RB,Corey Kiner (40928471),Corey Kiner,40928471,RB/FLEX,4000,MIN@SEA 11/30/2025 04:05PM ET,MIN,0
RB,C.J. Ham (40928473),C.J. Ham,40928473,RB/FLEX,4000,MIN@SEA 11/30/2025 04:05PM ET,MIN,0.3
WR,Cooper Kupp (40928679),Cooper Kupp,40928679,WR/FLEX,4000,MIN@SEA 11/30/2025 04:05PM ET,SEA,7.74
RB,Cam Akers (40999539),Cam Akers,40999539,RB/FLEX,4000,MIN@SEA 11/30/2025 04:05PM ET,SEA,2.39
QB,Trey Lance (40928228),Trey Lance,40928228,QB,4000,LV@LAC 11/30/2025 04:25PM ET,LAC,2.22
QB,DJ Uiagalelei (40928229),DJ Uiagalelei,40928229,QB,4000,LV@LAC 11/30/2025 04:25PM ET,LAC,0
QB,Kenny Pickett (40928230),Kenny Pickett,40928230,QB,4000,LV@LAC 11/30/2025 04:25PM ET,LV,-0.34
QB,Aidan O'Connell (40928231),Aidan O'Connell,40928231,QB,4000,LV@LAC 11/30/2025 04:25PM ET,LV,0
QB,Cam Miller (40928232),Cam Miller,40928232,QB,4000,LV@LAC 11/30/2025 04:25PM ET,LV,0
RB,Hassan Haskins (40928437),Hassan Haskins,40928437,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LAC,1.19
RB,Najee Harris (40928439),Najee Harris,40928439,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LAC,3.87
RB,Jaret Patterson (40928441),Jaret Patterson,40928441,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LAC,2.5
RB,Trayveon Williams (40928443),Trayveon Williams,40928443,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LAC,0.45
RB,Amar Johnson (40928445),Amar Johnson,40928445,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LAC,0.4
RB,Scott Matlock (40928447),Scott Matlock,40928447,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LAC,0.83
RB,Raheem Mostert (40928449),Raheem Mostert,40928449,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LV,3.06
RB,Dylan Laube (40928451),Dylan Laube,40928451,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LV,0.48
RB,Zamir White (40928453),Zamir White,40928453,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LV,1.85
RB,Chris Collier (40928455),Chris Collier,40928455,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LV,0
DST,Chargers  (40929383),Chargers ,40929383,DST,4000,LV@LAC 11/30/2025 04:25PM ET,LAC,5.54
QB,Will Howard (40928224),Will Howard,40928224,QB,4000,BUF@PIT 11/30/2025 04:25PM ET,PIT,0
QB,Skylar Thompson (40928225),Skylar Thompson,40928225,QB,4000,BUF@PIT 11/30/2025 04:25PM ET,PIT,0
QB,Mitchell Trubisky (40928226),Mitchell Trubisky,40928226,QB,4000,BUF@PIT 11/30/2025 04:25PM ET,BUF,0.75
QB,Shane Buechele (40928227),Shane Buechele,40928227,QB,4000,BUF@PIT 11/30/2025 04:25PM ET,BUF,0
RB,Kaleb Johnson (40928425),Kaleb Johnson,40928425,RB/FLEX,4000,BUF@PIT 11/30/2025 04:25PM ET,PIT,1.1
RB,Trey Sermon (40928427),Trey Sermon,40928427,RB/FLEX,4000,BUF@PIT 11/30/2025 04:25PM ET,PIT,0
RB,Lew Nichols (40928429),Lew Nichols,40928429,RB/FLEX,4000,BUF@PIT 11/30/2025 04:25PM ET,PIT,0
RB,Ray Davis (40928431),Ray Davis,40928431,RB/FLEX,4000,BUF@PIT 11/30/2025 04:25PM ET,BUF,2.02
RB,Reggie Gilliam (40928433),Reggie Gilliam,40928433,RB/FLEX,4000,BUF@PIT 11/30/2025 04:25PM ET,BUF,0.11
RB,Frank Gore Jr. (40928435),Frank Gore Jr.,40928435,RB/FLEX,4000,BUF@PIT 11/30/2025 04:25PM ET,BUF,0
QB,Josh Johnson (40928220),Josh Johnson,40928220,QB,4000,DEN@WAS 11/30/2025 08:20PM ET,WAS,0
QB,Sam Hartman (40928221),Sam Hartman,40928221,QB,4000,DEN@WAS 11/30/2025 08:20PM ET,WAS,0
QB,Jarrett Stidham (40928222),Jarrett Stidham,40928222,QB,4000,DEN@WAS 11/30/2025 08:20PM ET,DEN,-0.1
QB,Sam Ehlinger (40928223),Sam Ehlinger,40928223,QB,4000,DEN@WAS 11/30/2025 08:20PM ET,DEN,0
RB,Tyler Badie (40928385),Tyler Badie,40928385,RB/FLEX,4000,DEN@WAS 11/30/2025 08:20PM ET,DEN,2.06
RB,J.K. Dobbins (40928387),J.K. Dobbins,40928387,RB/FLEX,4000,DEN@WAS 11/30/2025 08:20PM ET,DEN,12.19
RB,Jeremy McNichols (40928411),Jeremy McNichols,40928411,RB/FLEX,4000,DEN@WAS 11/30/2025 08:20PM ET,WAS,4.91
RB,Austin Ekeler (40928413),Austin Ekeler,40928413,RB/FLEX,4000,DEN@WAS 11/30/2025 08:20PM ET,WAS,6.55
RB,Chase Edmonds (40928415),Chase Edmonds,40928415,RB/FLEX,4000,DEN@WAS 11/30/2025 08:20PM ET,WAS,0
RB,Donovan Edwards (40928417),Donovan Edwards,40928417,RB/FLEX,4000,DEN@WAS 11/30/2025 08:20PM ET,WAS,0
RB,Deuce Vaughn (40928419),Deuce Vaughn,40928419,RB/FLEX,4000,DEN@WAS 11/30/2025 08:20PM ET,DEN,0
RB,Michael Burton (40928421),Michael Burton,40928421,RB/FLEX,4000,DEN@WAS 11/30/2025 08:20PM ET,DEN,0
RB,Adam Prentice (40928423),Adam Prentice,40928423,RB/FLEX,4000,DEN@WAS 11/30/2025 08:20PM ET,DEN,0.71
TE,Zach Ertz (40929111),Zach Ertz,40929111,TE/FLEX,4000,DEN@WAS 11/30/2025 08:20PM ET,WAS,9.43
QB,Russell Wilson (40928217),Russell Wilson,40928217,QB,4000,NYG@NE 12/01/2025 08:15PM ET,NYG,9.31
QB,Joshua Dobbs (40928218),Joshua Dobbs,40928218,QB,4000,NYG@NE 12/01/2025 08:15PM ET,NE,0.04
QB,Tommy DeVito (40928219),Tommy DeVito,40928219,QB,4000,NYG@NE 12/01/2025 08:15PM ET,NE,0
RB,Eric Gray (40928389),Eric Gray,40928389,RB/FLEX,4000,NYG@NE 12/01/2025 08:15PM ET,NYG,0
RB,Cam Skattebo (40928391),Cam Skattebo,40928391,RB/FLEX,4000,NYG@NE 12/01/2025 08:15PM ET,NYG,16.09
RB,Dante Miller (40928393),Dante Miller,40928393,RB/FLEX,4000,NYG@NE 12/01/2025 08:15PM ET,NYG,0
RB,Antonio Gibson (40928395),Antonio Gibson,40928395,RB/FLEX,4000,NYG@NE 12/01/2025 08:15PM ET,NE,4.84
RB,Lan Larison (40928397),Lan Larison,40928397,RB/FLEX,4000,NYG@NE 12/01/2025 08:15PM ET,NE,0
RB,Deneric Prince (40928399),Deneric Prince,40928399,RB/FLEX,4000,NYG@NE 12/01/2025 08:15PM ET,NE,0
RB,Rushawn Baker (40928401),Rushawn Baker,40928401,RB/FLEX,4000,NYG@NE 12/01/2025 08:15PM ET,NE,0
RB,Jack Westover (40928403),Jack Westover,40928403,RB/FLEX,4000,NYG@NE 12/01/2025 08:15PM ET,NE,0
RB,D'Ernest Johnson (40928405),D'Ernest Johnson,40928405,RB/FLEX,4000,NYG@NE 12/01/2025 08:15PM ET,NE,0.18
RB,Jonathan Ward (40928407),Jonathan Ward,40928407,RB/FLEX,4000,NYG@NE 12/01/2025 08:15PM ET,NE,0
RB,Brock Lampe (40928409),Brock Lampe,40928409,RB/FLEX,4000,NYG@NE 12/01/2025 08:15PM ET,NE,0
WR,Luther Burden III (40928687),Luther Burden III,40928687,WR/FLEX,3900,CHI@PHI 11/28/2025 03:00PM ET,CHI,6.26
WR,Xavier Legette (40928685),Xavier Legette,40928685,WR/FLEX,3900,LAR@CAR 11/30/2025 01:00PM ET,CAR,7.36
WR,Jayden Higgins (40928683),Jayden Higgins,40928683,WR/FLEX,3900,HOU@IND 11/30/2025 01:00PM ET,HOU,7.31
TE,Darren Waller (40929113),Darren Waller,40929113,TE/FLEX,3900,NO@MIA 11/30/2025 01:00PM ET,MIA,11.42
DST,Seahawks  (40929384),Seahawks ,40929384,DST,3900,MIN@SEA 11/30/2025 04:05PM ET,SEA,9.27
DST,Rams  (40929385),Rams ,40929385,DST,3800,LAR@CAR 11/30/2025 01:00PM ET,LAR,9.46
WR,Kendrick Bourne (40928693),Kendrick Bourne,40928693,WR/FLEX,3800,SF@CLE 11/30/2025 01:00PM ET,SF,7.74
TE,Dalton Schultz (40929117),Dalton Schultz,40929117,TE/FLEX,3800,HOU@IND 11/30/2025 01:00PM ET,HOU,9.79
WR,John Metchie III (40928691),John Metchie III,40928691,WR/FLEX,3800,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,3.84
WR,Tyler Lockett (40928689),Tyler Lockett,40928689,WR/FLEX,3800,LV@LAC 11/30/2025 04:25PM ET,LV,4.44
WR,Marvin Mims Jr. (40928695),Marvin Mims Jr.,40928695,WR/FLEX,3800,DEN@WAS 11/30/2025 08:20PM ET,DEN,6.89
TE,Theo Johnson (40929115),Theo Johnson,40929115,TE/FLEX,3800,NYG@NE 12/01/2025 08:15PM ET,NYG,9.31
WR,Elic Ayomanor (40928701),Elic Ayomanor,40928701,WR/FLEX,3700,JAX@TEN 11/30/2025 01:00PM ET,TEN,7.34
TE,Brenton Strange (40929119),Brenton Strange,40929119,TE/FLEX,3700,JAX@TEN 11/30/2025 01:00PM ET,JAX,9.12
DST,Jaguars  (40929386),Jaguars ,40929386,DST,3700,JAX@TEN 11/30/2025 01:00PM ET,JAX,7.64
WR,Calvin Austin III (40928699),Calvin Austin III,40928699,WR/FLEX,3700,BUF@PIT 11/30/2025 04:25PM ET,PIT,7.31
WR,DeMario Douglas (40928697),DeMario Douglas,40928697,WR/FLEX,3700,NYG@NE 12/01/2025 08:15PM ET,NE,6.96
WR,Cedric Tillman (40928707),Cedric Tillman,40928707,WR/FLEX,3600,SF@CLE 11/30/2025 01:00PM ET,CLE,6.63
DST,49ers  (40929387),49ers ,40929387,DST,3600,SF@CLE 11/30/2025 01:00PM ET,SF,4.17
WR,Adonai Mitchell (40928705),Adonai Mitchell,40928705,WR/FLEX,3600,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,3.14
TE,Chig Okonkwo (40929121),Chig Okonkwo,40929121,TE/FLEX,3600,JAX@TEN 11/30/2025 01:00PM ET,TEN,6.61
WR,Joshua Palmer (40928703),Joshua Palmer,40928703,WR/FLEX,3600,BUF@PIT 11/30/2025 04:25PM ET,BUF,5.65
TE,Colston Loveland (40929125),Colston Loveland,40929125,TE/FLEX,3500,CHI@PHI 11/28/2025 03:00PM ET,CHI,8.68
WR,Devaughn Vele (40928713),Devaughn Vele,40928713,WR/FLEX,3500,NO@MIA 11/30/2025 01:00PM ET,NO,2.41
WR,David Sills V (40928711),David Sills V,40928711,WR/FLEX,3500,ATL@NYJ 11/30/2025 01:00PM ET,ATL,1.54
DST,Falcons  (40929388),Falcons ,40929388,DST,3500,ATL@NYJ 11/30/2025 01:00PM ET,ATL,7.46
TE,T.J. Hockenson (40929123),T.J. Hockenson,40929123,TE/FLEX,3500,MIN@SEA 11/30/2025 04:05PM ET,MIN,7.26
WR,Keon Coleman (40928709),Keon Coleman,40928709,WR/FLEX,3500,BUF@PIT 11/30/2025 04:25PM ET,BUF,9.44
WR,Jaylin Lane (40928715),Jaylin Lane,40928715,WR/FLEX,3500,DEN@WAS 11/30/2025 08:20PM ET,WAS,4.02
WR,Isaiah Hodgins (40928717),Isaiah Hodgins,40928717,WR/FLEX,3500,NYG@NE 12/01/2025 08:15PM ET,NYG,11.45
DST,Patriots  (40929389),Patriots ,40929389,DST,3500,NYG@NE 12/01/2025 08:15PM ET,NE,7.83
WR,Jalen Coker (40928723),Jalen Coker,40928723,WR/FLEX,3400,LAR@CAR 11/30/2025 01:00PM ET,CAR,5.17
TE,Harold Fannin Jr. (40929127),Harold Fannin Jr.,40929127,TE/FLEX,3400,SF@CLE 11/30/2025 01:00PM ET,CLE,9.74
WR,Christian Kirk (40928721),Christian Kirk,40928721,WR/FLEX,3400,HOU@IND 11/30/2025 01:00PM ET,HOU,6.69
WR,Van Jefferson (40928719),Van Jefferson,40928719,WR/FLEX,3400,JAX@TEN 11/30/2025 01:00PM ET,TEN,4
DST,Bills  (40929390),Bills ,40929390,DST,3400,BUF@PIT 11/30/2025 04:25PM ET,BUF,5.73
WR,Brandin Cooks (40984024),Brandin Cooks,40984024,WR/FLEX,3400,BUF@PIT 11/30/2025 04:25PM ET,BUF,3.55
WR,Tutu Atwell (40928727),Tutu Atwell,40928727,WR/FLEX,3300,LAR@CAR 11/30/2025 01:00PM ET,LAR,4.4
DST,Dolphins  (40929391),Dolphins ,40929391,DST,3300,NO@MIA 11/30/2025 01:00PM ET,MIA,5.27
TE,Mason Taylor (40929131),Mason Taylor,40929131,TE/FLEX,3300,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,6.79
WR,Gabe Davis (40928725),Gabe Davis,40928725,WR/FLEX,3300,BUF@PIT 11/30/2025 04:25PM ET,BUF,5.1
TE,Evan Engram (40929129),Evan Engram,40929129,TE/FLEX,3300,DEN@WAS 11/30/2025 08:20PM ET,DEN,6.47
DST,Broncos  (40929392),Broncos ,40929392,DST,3300,DEN@WAS 11/30/2025 08:20PM ET,DEN,8.27
DST,Buccaneers  (40929393),Buccaneers ,40929393,DST,3200,ARI@TB 11/30/2025 01:00PM ET,TB,6.54
WR,Jalen Nailor (40928733),Jalen Nailor,40928733,WR/FLEX,3200,MIN@SEA 11/30/2025 04:05PM ET,MIN,6.39
TE,AJ Barner (40929133),AJ Barner,40929133,TE/FLEX,3200,MIN@SEA 11/30/2025 04:05PM ET,SEA,8.77
WR,Tyrell Shavers (40928731),Tyrell Shavers,40928731,WR/FLEX,3200,BUF@PIT 11/30/2025 04:25PM ET,BUF,3.11
WR,Pat Bryant (40928729),Pat Bryant,40928729,WR/FLEX,3200,DEN@WAS 11/30/2025 08:20PM ET,DEN,4.01
WR,Jahan Dotson (40928735),Jahan Dotson,40928735,WR/FLEX,3100,CHI@PHI 11/28/2025 03:00PM ET,PHI,3.22
DST,Colts  (40929394),Colts ,40929394,DST,3100,HOU@IND 11/30/2025 01:00PM ET,IND,7.91
WR,Tre' Harris (40928739),Tre' Harris,40928739,WR/FLEX,3100,LV@LAC 11/30/2025 04:25PM ET,LAC,3.24
WR,Curtis Samuel (40928737),Curtis Samuel,40928737,WR/FLEX,3100,BUF@PIT 11/30/2025 04:25PM ET,BUF,3.52
TE,Pat Freiermuth (40929135),Pat Freiermuth,40929135,TE/FLEX,3100,BUF@PIT 11/30/2025 04:25PM ET,PIT,7.53
WR,Olamide Zaccheaus (40928743),Olamide Zaccheaus,40928743,WR/FLEX,3000,CHI@PHI 11/28/2025 03:00PM ET,CHI,6.08
WR,Darius Cooper (40929067),Darius Cooper,40929067,WR/FLEX,3000,CHI@PHI 11/28/2025 03:00PM ET,PHI,0.39
WR,Xavier Gipson (40929069),Xavier Gipson,40929069,WR/FLEX,3000,CHI@PHI 11/28/2025 03:00PM ET,PHI,0.1
WR,Johnny Wilson (40929071),Johnny Wilson,40929071,WR/FLEX,3000,CHI@PHI 11/28/2025 03:00PM ET,PHI,0
WR,Danny Gray (40929073),Danny Gray,40929073,WR/FLEX,3000,CHI@PHI 11/28/2025 03:00PM ET,PHI,0
WR,Quez Watkins (40929075),Quez Watkins,40929075,WR/FLEX,3000,CHI@PHI 11/28/2025 03:00PM ET,PHI,0
WR,Britain Covey (40929077),Britain Covey,40929077,WR/FLEX,3000,CHI@PHI 11/28/2025 03:00PM ET,PHI,0
WR,Devin Duvernay (40929079),Devin Duvernay,40929079,WR/FLEX,3000,CHI@PHI 11/28/2025 03:00PM ET,CHI,0.11
WR,Jahdae Walker (40929081),Jahdae Walker,40929081,WR/FLEX,3000,CHI@PHI 11/28/2025 03:00PM ET,CHI,0
WR,JP Richardson (40929083),JP Richardson,40929083,WR/FLEX,3000,CHI@PHI 11/28/2025 03:00PM ET,CHI,0
WR,Maurice Alexander (40929085),Maurice Alexander,40929085,WR/FLEX,3000,CHI@PHI 11/28/2025 03:00PM ET,CHI,0
DST,Eagles  (40929396),Eagles ,40929396,DST,3000,CHI@PHI 11/28/2025 03:00PM ET,PHI,7.27
WR,Jimmy Horn Jr. (40929041),Jimmy Horn Jr.,40929041,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,CAR,2.12
WR,Brycen Tremayne (40929043),Brycen Tremayne,40929043,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,CAR,2.3
WR,Hunter Renfrow (40929045),Hunter Renfrow,40929045,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,CAR,5.98
WR,David Moore (40929047),David Moore,40929047,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,CAR,0.68
WR,Ja'seem Reed (40929049),Ja'seem Reed,40929049,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,CAR,0
WR,Dan Chisena (40929051),Dan Chisena,40929051,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,CAR,0
WR,Ainias Smith (40929053),Ainias Smith,40929053,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,CAR,0
WR,Jordan Whittington (40929055),Jordan Whittington,40929055,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,LAR,2.9
WR,Xavier Smith (40929057),Xavier Smith,40929057,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,LAR,1.55
WR,Konata Mumpfield (40929059),Konata Mumpfield,40929059,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,LAR,1.24
WR,Brennan Presley (40929061),Brennan Presley,40929061,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,LAR,0
WR,Tru Edwards (40929063),Tru Edwards,40929063,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,LAR,0
WR,Tyler Scott (40929065),Tyler Scott,40929065,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,LAR,0
WR,Demarcus Robinson (40929013),Demarcus Robinson,40929013,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,SF,3.48
WR,Skyy Moore (40929015),Skyy Moore,40929015,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,SF,0.88
WR,Jordan Watkins (40929017),Jordan Watkins,40929017,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,SF,1.53
WR,Jacob Cowing (40929019),Jacob Cowing,40929019,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,SF,0
WR,Trent Taylor (40929021),Trent Taylor,40929021,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,SF,0
WR,Malik Turner (40929023),Malik Turner,40929023,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,SF,0
WR,Junior Bergen (40929025),Junior Bergen,40929025,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,SF,0
WR,Isaiah Bond (40929027),Isaiah Bond,40929027,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,CLE,3.28
WR,Malachi Corley (40929029),Malachi Corley,40929029,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,CLE,2.17
WR,Jamari Thrash (40929031),Jamari Thrash,40929031,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,CLE,2.3
WR,Gage Larvadain (40929033),Gage Larvadain,40929033,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,CLE,0.64
WR,DeAndre Carter (40929035),DeAndre Carter,40929035,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,CLE,0
WR,Luke Floriea (40929037),Luke Floriea,40929037,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,CLE,0
WR,Kaden Davis (40929039),Kaden Davis,40929039,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,CLE,0
DST,Browns  (40929395),Browns ,40929395,DST,3000,SF@CLE 11/30/2025 01:00PM ET,CLE,8.73
WR,Ashton Dulin (40928985),Ashton Dulin,40928985,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,IND,2
WR,Anthony Gould (40928987),Anthony Gould,40928987,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,IND,0.14
WR,Laquon Treadwell (40928989),Laquon Treadwell,40928989,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,IND,0
WR,D.J. Montgomery (40928991),D.J. Montgomery,40928991,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,IND,0
WR,Eli Pancol (40928993),Eli Pancol,40928993,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,IND,0
WR,Coleman Owen (40928995),Coleman Owen,40928995,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,IND,0
