Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Malik Turner (41434478),Malik Turner,41434478,WR/FLEX,3000,SF@PHI 01/11/2026 04:30PM ET,SF,0
WR,Britain Covey (41434480),Britain Covey,41434480,WR/FLEX,3000,SF@PHI 01/11/2026 04:30PM ET,PHI,0.67
WR,Johnny Wilson (41434482),Johnny Wilson,41434482,WR/FLEX,3000,SF@PHI 01/11/2026 04:30PM ET,PHI,0
WR,Quez Watkins (41434484),Quez Watkins,41434484,WR/FLEX,3000,SF@PHI 01/11/2026 04:30PM ET,PHI,0
WR,Terrace Marshall (41434486),Terrace Marshall,41434486,WR/FLEX,3000,SF@PHI 01/11/2026 04:30PM ET,PHI,0
WR,Danny Gray (41434488),Danny Gray,41434488,WR/FLEX,3000,SF@PHI 01/11/2026 04:30PM ET,PHI,0
WR,KeAndre Lambert-Smith (41434400),KeAndre Lambert-Smith,41434400,WR/FLEX,3000,LAC@NE 01/11/2026 08:00PM ET,LAC,1.61
WR,Derius Davis (41434450),Derius Davis,41434450,WR/FLEX,3000,LAC@NE 01/11/2026 08:00PM ET,LAC,0.23
WR,JaQuae Jackson (41434452),JaQuae Jackson,41434452,WR/FLEX,3000,LAC@NE 01/11/2026 08:00PM ET,LAC,0
WR,Dalevon Campbell (41434454),Dalevon Campbell,41434454,WR/FLEX,3000,LAC@NE 01/11/2026 08:00PM ET,LAC,0
WR,Mack Hollins (41434456),Mack Hollins,41434456,WR/FLEX,3000,LAC@NE 01/11/2026 08:00PM ET,NE,7.76
WR,John Jiles (41434458),John Jiles,41434458,WR/FLEX,3000,LAC@NE 01/11/2026 08:00PM ET,NE,0
WR,Brandon Smith (41434460),Brandon Smith,41434460,WR/FLEX,3000,LAC@NE 01/11/2026 08:00PM ET,NE,0
WR,Jeremiah Webb (41434462),Jeremiah Webb,41434462,WR/FLEX,3000,LAC@NE 01/11/2026 08:00PM ET,NE,0
WR,Christian Kirk (41434398),Christian Kirk,41434398,WR/FLEX,3000,HOU@PIT 01/12/2026 08:15PM ET,HOU,4.45
WR,Scotty Miller (41434424),Scotty Miller,41434424,WR/FLEX,3000,HOU@PIT 01/12/2026 08:15PM ET,PIT,1.17
WR,Ben Skowronek (41434426),Ben Skowronek,41434426,WR/FLEX,3000,HOU@PIT 01/12/2026 08:15PM ET,PIT,0.99
WR,Roman Wilson (41434428),Roman Wilson,41434428,WR/FLEX,3000,HOU@PIT 01/12/2026 08:15PM ET,PIT,3.05
WR,Brandon Johnson (41434430),Brandon Johnson,41434430,WR/FLEX,3000,HOU@PIT 01/12/2026 08:15PM ET,PIT,0
WR,Max Hurleman (41434432),Max Hurleman,41434432,WR/FLEX,3000,HOU@PIT 01/12/2026 08:15PM ET,PIT,0
WR,John Rhys Plumlee (41434434),John Rhys Plumlee,41434434,WR/FLEX,3000,HOU@PIT 01/12/2026 08:15PM ET,PIT,0
WR,Xavier Hutchinson (41434436),Xavier Hutchinson,41434436,WR/FLEX,3000,HOU@PIT 01/12/2026 08:15PM ET,HOU,5.76
WR,Justin Watson (41434438),Justin Watson,41434438,WR/FLEX,3000,HOU@PIT 01/12/2026 08:15PM ET,HOU,2
WR,Braxton Berrios (41434440),Braxton Berrios,41434440,WR/FLEX,3000,HOU@PIT 01/12/2026 08:15PM ET,HOU,2.42
WR,Tank Dell (41434442),Tank Dell,41434442,WR/FLEX,3000,HOU@PIT 01/12/2026 08:15PM ET,HOU,0
WR,Josh Kelly (41434444),Josh Kelly,41434444,WR/FLEX,3000,HOU@PIT 01/12/2026 08:15PM ET,HOU,0
WR,Jared Wayne (41434446),Jared Wayne,41434446,WR/FLEX,3000,HOU@PIT 01/12/2026 08:15PM ET,HOU,4
WR,Quintez Cephus (41434448),Quintez Cephus,41434448,WR/FLEX,3000,HOU@PIT 01/12/2026 08:15PM ET,HOU,0
TE,Jonnu Smith (41434550),Jonnu Smith,41434550,TE/FLEX,3000,HOU@PIT 01/12/2026 08:15PM ET,PIT,5.01
WR,Dyami Brown (41434406),Dyami Brown,41434406,WR/FLEX,3000,BUF@JAX 01/11/2026 01:00PM ET,JAX,3.62
WR,Travis Hunter (41434408),Travis Hunter,41434408,WR/FLEX,3000,BUF@JAX 01/11/2026 01:00PM ET,JAX,9.54
WR,Joshua Cephus (41434410),Joshua Cephus,41434410,WR/FLEX,3000,BUF@JAX 01/11/2026 01:00PM ET,JAX,0
WR,Tim Jones (41434412),Tim Jones,41434412,WR/FLEX,3000,BUF@JAX 01/11/2026 01:00PM ET,JAX,0.62
WR,Chandler Brayboy (41434414),Chandler Brayboy,41434414,WR/FLEX,3000,BUF@JAX 01/11/2026 01:00PM ET,JAX,0
WR,Austin Trammell (41434416),Austin Trammell,41434416,WR/FLEX,3000,BUF@JAX 01/11/2026 01:00PM ET,JAX,1.27
WR,Curtis Samuel (41434418),Curtis Samuel,41434418,WR/FLEX,3000,BUF@JAX 01/11/2026 01:00PM ET,BUF,3.52
WR,Mecole Hardman Jr. (41434420),Mecole Hardman Jr.,41434420,WR/FLEX,3000,BUF@JAX 01/11/2026 01:00PM ET,BUF,-0.5
WR,Stephen Gosnell (41434422),Stephen Gosnell,41434422,WR/FLEX,3000,BUF@JAX 01/11/2026 01:00PM ET,BUF,0
DST,Bills  (41434661),Bills ,41434661,DST,3000,BUF@JAX 01/11/2026 01:00PM ET,BUF,6.47
TE,Cole Kmet (41434552),Cole Kmet,41434552,TE/FLEX,2900,GB@CHI 01/10/2026 08:00PM ET,CHI,4.92
DST,Eagles  (41434662),Eagles ,41434662,DST,2900,SF@PHI 01/11/2026 04:30PM ET,PHI,7.94
DST,Packers  (41434663),Packers ,41434663,DST,2800,GB@CHI 01/10/2026 08:00PM ET,GB,4.65
TE,Tommy Tremble (41434554),Tommy Tremble,41434554,TE/FLEX,2800,LAR@CAR 01/10/2026 04:30PM ET,CAR,3.76
TE,Terrance Ferguson (41434558),Terrance Ferguson,41434558,TE/FLEX,2700,LAR@CAR 01/10/2026 04:30PM ET,LAR,3.72
TE,Jake Tonges (41434556),Jake Tonges,41434556,TE/FLEX,2700,SF@PHI 01/11/2026 04:30PM ET,SF,5.49
DST,Jaguars  (41434664),Jaguars ,41434664,DST,2700,BUF@JAX 01/11/2026 01:00PM ET,JAX,8.47
TE,Luke Musgrave (41434562),Luke Musgrave,41434562,TE/FLEX,2600,GB@CHI 01/10/2026 08:00PM ET,GB,2.89
TE,Grant Calcaterra (41434560),Grant Calcaterra,41434560,TE/FLEX,2600,SF@PHI 01/11/2026 04:30PM ET,PHI,1.51
DST,Steelers  (41434665),Steelers ,41434665,DST,2600,HOU@PIT 01/12/2026 08:15PM ET,PIT,7.65
TE,Josh Whyle (41434642),Josh Whyle,41434642,TE/FLEX,2500,GB@CHI 01/10/2026 08:00PM ET,GB,1.82
TE,Drake Dabney (41434644),Drake Dabney,41434644,TE/FLEX,2500,GB@CHI 01/10/2026 08:00PM ET,GB,0.65
TE,Tucker Kraft (41434646),Tucker Kraft,41434646,TE/FLEX,2500,GB@CHI 01/10/2026 08:00PM ET,GB,15.4
TE,John FitzPatrick (41434648),John FitzPatrick,41434648,TE/FLEX,2500,GB@CHI 01/10/2026 08:00PM ET,GB,1.68
TE,Durham Smythe (41434650),Durham Smythe,41434650,TE/FLEX,2500,GB@CHI 01/10/2026 08:00PM ET,CHI,0.38
TE,Nikola Kalinic (41434652),Nikola Kalinic,41434652,TE/FLEX,2500,GB@CHI 01/10/2026 08:00PM ET,CHI,0
TE,Thomas Gordon (41434654),Thomas Gordon,41434654,TE/FLEX,2500,GB@CHI 01/10/2026 08:00PM ET,CHI,0
TE,Stephen Carlson (41434656),Stephen Carlson,41434656,TE/FLEX,2500,GB@CHI 01/10/2026 08:00PM ET,CHI,0
DST,Bears  (41434666),Bears ,41434666,DST,2500,GB@CHI 01/10/2026 08:00PM ET,CHI,6.76
TE,Ross Dwelley (41434568),Ross Dwelley,41434568,TE/FLEX,2500,LAR@CAR 01/10/2026 04:30PM ET,CAR,0.24
TE,Mitchell Evans (41434628),Mitchell Evans,41434628,TE/FLEX,2500,LAR@CAR 01/10/2026 04:30PM ET,CAR,2.84
TE,James Mitchell (41434630),James Mitchell,41434630,TE/FLEX,2500,LAR@CAR 01/10/2026 04:30PM ET,CAR,1.16
TE,Ja'Tavion Sanders (41434632),Ja'Tavion Sanders,41434632,TE/FLEX,2500,LAR@CAR 01/10/2026 04:30PM ET,CAR,4.15
TE,Bryce Pierre (41434634),Bryce Pierre,41434634,TE/FLEX,2500,LAR@CAR 01/10/2026 04:30PM ET,CAR,0
TE,Davis Allen (41434636),Davis Allen,41434636,TE/FLEX,2500,LAR@CAR 01/10/2026 04:30PM ET,LAR,3.69
TE,Nick Vannett (41434638),Nick Vannett,41434638,TE/FLEX,2500,LAR@CAR 01/10/2026 04:30PM ET,LAR,0
TE,Mark Redman (41434640),Mark Redman,41434640,TE/FLEX,2500,LAR@CAR 01/10/2026 04:30PM ET,LAR,0
TE,Luke Farrell (41434618),Luke Farrell,41434618,TE/FLEX,2500,SF@PHI 01/11/2026 04:30PM ET,SF,1.79
TE,Brayden Willis (41434620),Brayden Willis,41434620,TE/FLEX,2500,SF@PHI 01/11/2026 04:30PM ET,SF,0
TE,Kylen Granson (41434622),Kylen Granson,41434622,TE/FLEX,2500,SF@PHI 01/11/2026 04:30PM ET,PHI,0.65
TE,Cameron Latu (41434624),Cameron Latu,41434624,TE/FLEX,2500,SF@PHI 01/11/2026 04:30PM ET,PHI,0
TE,E.J. Jenkins (41434626),E.J. Jenkins,41434626,TE/FLEX,2500,SF@PHI 01/11/2026 04:30PM ET,PHI,0
TE,Will Dissly (41434602),Will Dissly,41434602,TE/FLEX,2500,LAC@NE 01/11/2026 08:00PM ET,LAC,2.3
TE,Tyler Conklin (41434604),Tyler Conklin,41434604,TE/FLEX,2500,LAC@NE 01/11/2026 08:00PM ET,LAC,1.33
TE,Tucker Fisk (41434606),Tucker Fisk,41434606,TE/FLEX,2500,LAC@NE 01/11/2026 08:00PM ET,LAC,0.39
TE,Tanner McLachlan (41434608),Tanner McLachlan,41434608,TE/FLEX,2500,LAC@NE 01/11/2026 08:00PM ET,LAC,0
TE,Thomas Yassmin (41434610),Thomas Yassmin,41434610,TE/FLEX,2500,LAC@NE 01/11/2026 08:00PM ET,LAC,0
TE,Austin Hooper (41434612),Austin Hooper,41434612,TE/FLEX,2500,LAC@NE 01/11/2026 08:00PM ET,NE,3.71
TE,CJ Dippre (41434614),CJ Dippre,41434614,TE/FLEX,2500,LAC@NE 01/11/2026 08:00PM ET,NE,0
TE,Marshall Lang (41434616),Marshall Lang,41434616,TE/FLEX,2500,LAC@NE 01/11/2026 08:00PM ET,NE,0
TE,Darnell Washington (41434564),Darnell Washington,41434564,TE/FLEX,2500,HOU@PIT 01/12/2026 08:15PM ET,PIT,4.65
TE,Connor Heyward (41434582),Connor Heyward,41434582,TE/FLEX,2500,HOU@PIT 01/12/2026 08:15PM ET,PIT,1.61
TE,Donald Parham Jr. (41434584),Donald Parham Jr.,41434584,TE/FLEX,2500,HOU@PIT 01/12/2026 08:15PM ET,PIT,0
TE,Cal Adomitis (41434586),Cal Adomitis,41434586,TE/FLEX,2500,HOU@PIT 01/12/2026 08:15PM ET,PIT,0
TE,Matt Sokol (41434588),Matt Sokol,41434588,TE/FLEX,2500,HOU@PIT 01/12/2026 08:15PM ET,PIT,0
TE,Jaheim Bell (41434590),Jaheim Bell,41434590,TE/FLEX,2500,HOU@PIT 01/12/2026 08:15PM ET,PIT,0
TE,Cade Stover (41434592),Cade Stover,41434592,TE/FLEX,2500,HOU@PIT 01/12/2026 08:15PM ET,HOU,2.21
TE,Harrison Bryant (41434594),Harrison Bryant,41434594,TE/FLEX,2500,HOU@PIT 01/12/2026 08:15PM ET,HOU,0.22
TE,Brevin Jordan (41434596),Brevin Jordan,41434596,TE/FLEX,2500,HOU@PIT 01/12/2026 08:15PM ET,HOU,0
TE,Jakob Johnson (41434598),Jakob Johnson,41434598,TE/FLEX,2500,HOU@PIT 01/12/2026 08:15PM ET,HOU,0
TE,Luke Lachey (41434600),Luke Lachey,41434600,TE/FLEX,2500,HOU@PIT 01/12/2026 08:15PM ET,HOU,0
TE,Jackson Hawes (41434566),Jackson Hawes,41434566,TE/FLEX,2500,BUF@JAX 01/11/2026 01:00PM ET,BUF,3.1
TE,Johnny Mundt (41434570),Johnny Mundt,41434570,TE/FLEX,2500,BUF@JAX 01/11/2026 01:00PM ET,JAX,1.26
TE,Quintin Morris (41434572),Quintin Morris,41434572,TE/FLEX,2500,BUF@JAX 01/11/2026 01:00PM ET,JAX,1.25
TE,Hunter Long (41434574),Hunter Long,41434574,TE/FLEX,2500,BUF@JAX 01/11/2026 01:00PM ET,JAX,3.61
TE,Patrick Herbert (41434576),Patrick Herbert,41434576,TE/FLEX,2500,BUF@JAX 01/11/2026 01:00PM ET,JAX,0
TE,Jordan Akins (41434578),Jordan Akins,41434578,TE/FLEX,2500,BUF@JAX 01/11/2026 01:00PM ET,JAX,0
TE,Keleki Latu (41434580),Keleki Latu,41434580,TE/FLEX,2500,BUF@JAX 01/11/2026 01:00PM ET,BUF,1.5
DST,49ers  (41434667),49ers ,41434667,DST,2400,SF@PHI 01/11/2026 04:30PM ET,SF,4.59
DST,Chargers  (41434668),Chargers ,41434668,DST,2200,LAC@NE 01/11/2026 08:00PM ET,LAC,6.53
DST,Panthers  (41434669),Panthers ,41434669,DST,2000,LAR@CAR 01/10/2026 04:30PM ET,CAR,6.06
