Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Terrell Jennings (40058472),Terrell Jennings,40058472,RB/FLEX,4000,PIT@NE 09/21/2025 01:00PM ET,NE,0
RB,Brock Lampe (40058474),Brock Lampe,40058474,RB/FLEX,4000,PIT@NE 09/21/2025 01:00PM ET,NE,0
RB,Jack Westover (40058476),Jack Westover,40058476,RB/FLEX,4000,PIT@NE 09/21/2025 01:00PM ET,NE,0
WR,Calvin Austin III (40058640),Calvin Austin III,40058640,WR/FLEX,4000,PIT@NE 09/21/2025 01:00PM ET,PIT,10.1
QB,Tanner McKee (40058196),Tanner McKee,40058196,QB,4000,LAR@PHI 09/21/2025 01:00PM ET,PHI,0
QB,Sam Howell (40058223),Sam Howell,40058223,QB,4000,LAR@PHI 09/21/2025 01:00PM ET,PHI,0
QB,Kyle McCord (40058224),Kyle McCord,40058224,QB,4000,LAR@PHI 09/21/2025 01:00PM ET,PHI,0
QB,Stetson Bennett IV (40058225),Stetson Bennett IV,40058225,QB,4000,LAR@PHI 09/21/2025 01:00PM ET,LAR,0
RB,Audric Estime (40058456),Audric Estime,40058456,RB/FLEX,4000,LAR@PHI 09/21/2025 01:00PM ET,PHI,0
RB,Ben VanSumeren (40058458),Ben VanSumeren,40058458,RB/FLEX,4000,LAR@PHI 09/21/2025 01:00PM ET,PHI,0
RB,Jarquez Hunter (40058460),Jarquez Hunter,40058460,RB/FLEX,4000,LAR@PHI 09/21/2025 01:00PM ET,LAR,0
RB,Ronnie Rivers (40058462),Ronnie Rivers,40058462,RB/FLEX,4000,LAR@PHI 09/21/2025 01:00PM ET,LAR,0
RB,A.J. Dillon (40058528),A.J. Dillon,40058528,RB/FLEX,4000,LAR@PHI 09/21/2025 01:00PM ET,PHI,1.45
QB,Connor Bazelak (40058221),Connor Bazelak,40058221,QB,4000,NYJ@TB 09/21/2025 01:00PM ET,TB,0
QB,Brady Cook (40058222),Brady Cook,40058222,QB,4000,NYJ@TB 09/21/2025 01:00PM ET,NYJ,0
RB,Sean Tucker (40058444),Sean Tucker,40058444,RB/FLEX,4000,NYJ@TB 09/21/2025 01:00PM ET,TB,0.2
RB,Josh Williams (40058446),Josh Williams,40058446,RB/FLEX,4000,NYJ@TB 09/21/2025 01:00PM ET,TB,0
RB,Isaiah Davis (40058448),Isaiah Davis,40058448,RB/FLEX,4000,NYJ@TB 09/21/2025 01:00PM ET,NYJ,1.7
RB,Kene Nwangwu (40058450),Kene Nwangwu,40058450,RB/FLEX,4000,NYJ@TB 09/21/2025 01:00PM ET,NYJ,0
RB,Keilan Robinson (40058452),Keilan Robinson,40058452,RB/FLEX,4000,NYJ@TB 09/21/2025 01:00PM ET,NYJ,0
RB,Andrew Beck (40058454),Andrew Beck,40058454,RB/FLEX,4000,NYJ@TB 09/21/2025 01:00PM ET,NYJ,0
QB,Riley Leonard (40058217),Riley Leonard,40058217,QB,4000,IND@TEN 09/21/2025 01:00PM ET,IND,0
QB,Brandon Allen (40058218),Brandon Allen,40058218,QB,4000,IND@TEN 09/21/2025 01:00PM ET,TEN,0
QB,Will Levis (40058219),Will Levis,40058219,QB,4000,IND@TEN 09/21/2025 01:00PM ET,TEN,0
QB,Trevor Siemian (40058220),Trevor Siemian,40058220,QB,4000,IND@TEN 09/21/2025 01:00PM ET,TEN,0
RB,Tyler Goodson (40058428),Tyler Goodson,40058428,RB/FLEX,4000,IND@TEN 09/21/2025 01:00PM ET,IND,0
RB,Ulysses Bentley IV (40058430),Ulysses Bentley IV,40058430,RB/FLEX,4000,IND@TEN 09/21/2025 01:00PM ET,IND,0
RB,Salvon Ahmed (40058432),Salvon Ahmed,40058432,RB/FLEX,4000,IND@TEN 09/21/2025 01:00PM ET,IND,0
RB,Ameer Abdullah (40058434),Ameer Abdullah,40058434,RB/FLEX,4000,IND@TEN 09/21/2025 01:00PM ET,IND,0
RB,Julius Chestnut (40058436),Julius Chestnut,40058436,RB/FLEX,4000,IND@TEN 09/21/2025 01:00PM ET,TEN,0.1
RB,Kalel Mullings (40058438),Kalel Mullings,40058438,RB/FLEX,4000,IND@TEN 09/21/2025 01:00PM ET,TEN,0
RB,Jordan Mims (40058440),Jordan Mims,40058440,RB/FLEX,4000,IND@TEN 09/21/2025 01:00PM ET,TEN,0
RB,Tyjae Spears (40058442),Tyjae Spears,40058442,RB/FLEX,4000,IND@TEN 09/21/2025 01:00PM ET,TEN,0
QB,Marcus Mariota (40058211),Marcus Mariota,40058211,QB,4000,LV@WAS 09/21/2025 01:00PM ET,WAS,0
QB,Josh Johnson (40058212),Josh Johnson,40058212,QB,4000,LV@WAS 09/21/2025 01:00PM ET,WAS,0
QB,Sam Hartman (40058213),Sam Hartman,40058213,QB,4000,LV@WAS 09/21/2025 01:00PM ET,WAS,0
QB,Aidan O'Connell (40058214),Aidan O'Connell,40058214,QB,4000,LV@WAS 09/21/2025 01:00PM ET,LV,0
QB,Jeff Driskel (40058215),Jeff Driskel,40058215,QB,4000,LV@WAS 09/21/2025 01:00PM ET,LV,0
QB,Cam Miller (40058216),Cam Miller,40058216,QB,4000,LV@WAS 09/21/2025 01:00PM ET,LV,0
RB,Austin Ekeler (40058356),Austin Ekeler,40058356,RB/FLEX,4000,LV@WAS 09/21/2025 01:00PM ET,WAS,6.55
RB,Donovan Edwards (40058422),Donovan Edwards,40058422,RB/FLEX,4000,LV@WAS 09/21/2025 01:00PM ET,WAS,0
RB,Dylan Laube (40058424),Dylan Laube,40058424,RB/FLEX,4000,LV@WAS 09/21/2025 01:00PM ET,LV,0
RB,Chris Collier (40058426),Chris Collier,40058426,RB/FLEX,4000,LV@WAS 09/21/2025 01:00PM ET,LV,0
QB,DJ Uiagalelei (40058208),DJ Uiagalelei,40058208,QB,4000,DEN@LAC 09/21/2025 04:05PM ET,LAC,0
QB,Jarrett Stidham (40058209),Jarrett Stidham,40058209,QB,4000,DEN@LAC 09/21/2025 04:05PM ET,DEN,0
QB,Sam Ehlinger (40058210),Sam Ehlinger,40058210,QB,4000,DEN@LAC 09/21/2025 04:05PM ET,DEN,0
RB,Jaleel McLaughlin (40058358),Jaleel McLaughlin,40058358,RB/FLEX,4000,DEN@LAC 09/21/2025 04:05PM ET,DEN,0
RB,Hassan Haskins (40058408),Hassan Haskins,40058408,RB/FLEX,4000,DEN@LAC 09/21/2025 04:05PM ET,LAC,0
RB,Amar Johnson (40058410),Amar Johnson,40058410,RB/FLEX,4000,DEN@LAC 09/21/2025 04:05PM ET,LAC,0
RB,Scott Matlock (40058412),Scott Matlock,40058412,RB/FLEX,4000,DEN@LAC 09/21/2025 04:05PM ET,LAC,0
RB,Kimani Vidal (40058414),Kimani Vidal,40058414,RB/FLEX,4000,DEN@LAC 09/21/2025 04:05PM ET,LAC,0
RB,Adam Prentice (40058416),Adam Prentice,40058416,RB/FLEX,4000,DEN@LAC 09/21/2025 04:05PM ET,DEN,0.7
RB,Deuce Vaughn (40058418),Deuce Vaughn,40058418,RB/FLEX,4000,DEN@LAC 09/21/2025 04:05PM ET,DEN,0
RB,Michael Burton (40058420),Michael Burton,40058420,RB/FLEX,4000,DEN@LAC 09/21/2025 04:05PM ET,DEN,0
RB,Tyler Badie (40058526),Tyler Badie,40058526,RB/FLEX,4000,DEN@LAC 09/21/2025 04:05PM ET,DEN,3.9
WR,Troy Franklin (40058642),Troy Franklin,40058642,WR/FLEX,4000,DEN@LAC 09/21/2025 04:05PM ET,DEN,16.2
QB,Jake Haener (40058195),Jake Haener,40058195,QB,4000,NO@SEA 09/21/2025 04:05PM ET,NO,0
QB,Drew Lock (40058205),Drew Lock,40058205,QB,4000,NO@SEA 09/21/2025 04:05PM ET,SEA,0
QB,Jalen Milroe (40058206),Jalen Milroe,40058206,QB,4000,NO@SEA 09/21/2025 04:05PM ET,SEA,0.1
QB,Hunter Dekkers (40058207),Hunter Dekkers,40058207,QB,4000,NO@SEA 09/21/2025 04:05PM ET,NO,0
RB,George Holani (40058392),George Holani,40058392,RB/FLEX,4000,NO@SEA 09/21/2025 04:05PM ET,SEA,0
RB,Kenny McIntosh (40058394),Kenny McIntosh,40058394,RB/FLEX,4000,NO@SEA 09/21/2025 04:05PM ET,SEA,0
RB,Damien Martinez (40058396),Damien Martinez,40058396,RB/FLEX,4000,NO@SEA 09/21/2025 04:05PM ET,SEA,0
RB,Robbie Ouzts (40058398),Robbie Ouzts,40058398,RB/FLEX,4000,NO@SEA 09/21/2025 04:05PM ET,SEA,0
RB,Jacardia Wright (40058400),Jacardia Wright,40058400,RB/FLEX,4000,NO@SEA 09/21/2025 04:05PM ET,SEA,0
RB,Brady Russell (40058402),Brady Russell,40058402,RB/FLEX,4000,NO@SEA 09/21/2025 04:05PM ET,SEA,0
RB,Devin Neal (40058404),Devin Neal,40058404,RB/FLEX,4000,NO@SEA 09/21/2025 04:05PM ET,NO,0.9
RB,Velus Jones Jr. (40058406),Velus Jones Jr.,40058406,RB/FLEX,4000,NO@SEA 09/21/2025 04:05PM ET,NO,0
RB,Kendre Miller (40058532),Kendre Miller,40058532,RB/FLEX,4000,NO@SEA 09/21/2025 04:05PM ET,NO,2.2
QB,Tyson Bagent (40058197),Tyson Bagent,40058197,QB,4000,DAL@CHI 09/21/2025 04:25PM ET,CHI,1.78
QB,Joe Milton III (40058202),Joe Milton III,40058202,QB,4000,DAL@CHI 09/21/2025 04:25PM ET,DAL,0
QB,Will Grier (40058203),Will Grier,40058203,QB,4000,DAL@CHI 09/21/2025 04:25PM ET,DAL,0
QB,Case Keenum (40058204),Case Keenum,40058204,QB,4000,DAL@CHI 09/21/2025 04:25PM ET,CHI,0
RB,Roschon Johnson (40058362),Roschon Johnson,40058362,RB/FLEX,4000,DAL@CHI 09/21/2025 04:25PM ET,CHI,0
RB,Phil Mafah (40058380),Phil Mafah,40058380,RB/FLEX,4000,DAL@CHI 09/21/2025 04:25PM ET,DAL,0
RB,Hunter Luepke (40058382),Hunter Luepke,40058382,RB/FLEX,4000,DAL@CHI 09/21/2025 04:25PM ET,DAL,0
RB,Malik Davis (40058384),Malik Davis,40058384,RB/FLEX,4000,DAL@CHI 09/21/2025 04:25PM ET,DAL,0
RB,Travis Homer (40058386),Travis Homer,40058386,RB/FLEX,4000,DAL@CHI 09/21/2025 04:25PM ET,CHI,0
RB,Deion Hankins (40058388),Deion Hankins,40058388,RB/FLEX,4000,DAL@CHI 09/21/2025 04:25PM ET,CHI,0
RB,Brittain Brown (40058390),Brittain Brown,40058390,RB/FLEX,4000,DAL@CHI 09/21/2025 04:25PM ET,CHI,0
TE,Jake Ferguson (40059032),Jake Ferguson,40059032,TE/FLEX,4000,DAL@CHI 09/21/2025 04:25PM ET,DAL,12.05
QB,Adrian Martinez (40058198),Adrian Martinez,40058198,QB,4000,ARI@SF 09/21/2025 04:25PM ET,SF,0
QB,Kurtis Rourke (40058199),Kurtis Rourke,40058199,QB,4000,ARI@SF 09/21/2025 04:25PM ET,SF,0
QB,Jacoby Brissett (40058200),Jacoby Brissett,40058200,QB,4000,ARI@SF 09/21/2025 04:25PM ET,ARI,0.2
QB,Kedon Slovis (40058201),Kedon Slovis,40058201,QB,4000,ARI@SF 09/21/2025 04:25PM ET,ARI,0
RB,Isaac Guerendo (40058364),Isaac Guerendo,40058364,RB/FLEX,4000,ARI@SF 09/21/2025 04:25PM ET,SF,0
RB,Jordan James (40058366),Jordan James,40058366,RB/FLEX,4000,ARI@SF 09/21/2025 04:25PM ET,SF,0
RB,Patrick Taylor Jr. (40058368),Patrick Taylor Jr.,40058368,RB/FLEX,4000,ARI@SF 09/21/2025 04:25PM ET,SF,0
RB,Sincere McCormick (40058370),Sincere McCormick,40058370,RB/FLEX,4000,ARI@SF 09/21/2025 04:25PM ET,SF,0
RB,Kyle Juszczyk (40058372),Kyle Juszczyk,40058372,RB/FLEX,4000,ARI@SF 09/21/2025 04:25PM ET,SF,3.35
RB,Emari Demercado (40058374),Emari Demercado,40058374,RB/FLEX,4000,ARI@SF 09/21/2025 04:25PM ET,ARI,0
RB,Zonovan Knight (40058376),Zonovan Knight,40058376,RB/FLEX,4000,ARI@SF 09/21/2025 04:25PM ET,ARI,0
RB,Michael Carter (40058378),Michael Carter,40058378,RB/FLEX,4000,ARI@SF 09/21/2025 04:25PM ET,ARI,0
WR,Ray-Ray McCloud III (40058646),Ray-Ray McCloud III,40058646,WR/FLEX,3900,ATL@CAR 09/21/2025 01:00PM ET,ATL,4.05
TE,Kyle Pitts Sr. (40059036),Kyle Pitts Sr.,40059036,TE/FLEX,3900,ATL@CAR 09/21/2025 01:00PM ET,ATL,10.3
WR,Jack Bech (40058648),Jack Bech,40058648,WR/FLEX,3900,LV@WAS 09/21/2025 01:00PM ET,LV,3.3
TE,Juwan Johnson (40059034),Juwan Johnson,40059034,TE/FLEX,3900,NO@SEA 09/21/2025 04:05PM ET,NO,15.75
WR,KaVontae Turpin (40058644),KaVontae Turpin,40058644,WR/FLEX,3900,DAL@CHI 09/21/2025 04:25PM ET,DAL,10
WR,Jalen Nailor (40058652),Jalen Nailor,40058652,WR/FLEX,3800,CIN@MIN 09/21/2025 01:00PM ET,MIN,4.95
TE,T.J. Hockenson (40059038),T.J. Hockenson,40059038,TE/FLEX,3800,CIN@MIN 09/21/2025 01:00PM ET,MIN,3.35
TE,Hunter Henry (40059040),Hunter Henry,40059040,TE/FLEX,3800,PIT@NE 09/21/2025 01:00PM ET,NE,6.25
WR,Marvin Mims Jr. (40058650),Marvin Mims Jr.,40058650,WR/FLEX,3800,DEN@LAC 09/21/2025 04:05PM ET,DEN,6.8
WR,Brandin Cooks (40058654),Brandin Cooks,40058654,WR/FLEX,3800,NO@SEA 09/21/2025 04:05PM ET,NO,5.1
WR,Hunter Renfrow (40058656),Hunter Renfrow,40058656,WR/FLEX,3700,ATL@CAR 09/21/2025 01:00PM ET,CAR,13.45
WR,Dontayvion Wicks (40058658),Dontayvion Wicks,40058658,WR/FLEX,3700,GB@CLE 09/21/2025 01:00PM ET,GB,6.7
DST,Packers  (40059306),Packers ,40059306,DST,3700,GB@CLE 09/21/2025 01:00PM ET,GB,7.5
TE,Dallas Goedert (40059042),Dallas Goedert,40059042,TE/FLEX,3700,LAR@PHI 09/21/2025 01:00PM ET,PHI,11.4
WR,Elic Ayomanor (40058660),Elic Ayomanor,40058660,WR/FLEX,3700,IND@TEN 09/21/2025 01:00PM ET,TEN,9.45
TE,Evan Engram (40059044),Evan Engram,40059044,TE/FLEX,3700,DEN@LAC 09/21/2025 04:05PM ET,DEN,3.65
WR,Xavier Legette (40058664),Xavier Legette,40058664,WR/FLEX,3600,ATL@CAR 09/21/2025 01:00PM ET,CAR,2.4
TE,Harold Fannin Jr. (40059048),Harold Fannin Jr.,40059048,TE/FLEX,3600,GB@CLE 09/21/2025 01:00PM ET,CLE,11.7
TE,Jonnu Smith (40059046),Jonnu Smith,40059046,TE/FLEX,3600,PIT@NE 09/21/2025 01:00PM ET,PIT,9.6
WR,Sterling Shepard (40058666),Sterling Shepard,40058666,WR/FLEX,3600,NYJ@TB 09/21/2025 01:00PM ET,TB,6.9
WR,Tyler Lockett (40058662),Tyler Lockett,40058662,WR/FLEX,3600,IND@TEN 09/21/2025 01:00PM ET,TEN,1.45
DST,Seahawks  (40059307),Seahawks ,40059307,DST,3600,NO@SEA 09/21/2025 04:05PM ET,SEA,11
WR,Parker Washington (40058668),Parker Washington,40058668,WR/FLEX,3500,HOU@JAX 09/21/2025 01:00PM ET,JAX,6.3
WR,Xavier Hutchinson (40058674),Xavier Hutchinson,40058674,WR/FLEX,3500,HOU@JAX 09/21/2025 01:00PM ET,HOU,5.5
TE,Brenton Strange (40059052),Brenton Strange,40059052,TE/FLEX,3500,HOU@JAX 09/21/2025 01:00PM ET,JAX,7.3
WR,Josh Reynolds (40058672),Josh Reynolds,40058672,WR/FLEX,3500,NYJ@TB 09/21/2025 01:00PM ET,NYJ,3.8
TE,Cade Otton (40059050),Cade Otton,40059050,TE/FLEX,3500,NYJ@TB 09/21/2025 01:00PM ET,TB,0
DST,Buccaneers  (40059308),Buccaneers ,40059308,DST,3500,NYJ@TB 09/21/2025 01:00PM ET,TB,2
WR,Kendrick Bourne (40058670),Kendrick Bourne,40058670,WR/FLEX,3500,ARI@SF 09/21/2025 04:25PM ET,SF,6.2
TE,Dalton Schultz (40059056),Dalton Schultz,40059056,TE/FLEX,3400,HOU@JAX 09/21/2025 01:00PM ET,HOU,5.8
DST,Vikings  (40059309),Vikings ,40059309,DST,3400,CIN@MIN 09/21/2025 01:00PM ET,MIN,5
WR,Tez Johnson (40058678),Tez Johnson,40058678,WR/FLEX,3400,NYJ@TB 09/21/2025 01:00PM ET,TB,0
TE,Chig Okonkwo (40059054),Chig Okonkwo,40059054,TE/FLEX,3400,IND@TEN 09/21/2025 01:00PM ET,TEN,6.2
WR,Tre Tucker (40058680),Tre Tucker,40058680,WR/FLEX,3400,LV@WAS 09/21/2025 01:00PM ET,LV,13.4
WR,Tory Horton (40058682),Tory Horton,40058682,WR/FLEX,3400,NO@SEA 09/21/2025 04:05PM ET,SEA,5.6
WR,Olamide Zaccheaus (40058684),Olamide Zaccheaus,40058684,WR/FLEX,3400,DAL@CHI 09/21/2025 04:25PM ET,CHI,6.15
WR,Michael Wilson (40058676),Michael Wilson,40058676,WR/FLEX,3400,ARI@SF 09/21/2025 04:25PM ET,ARI,4.8
TE,Ja'Tavion Sanders (40059058),Ja'Tavion Sanders,40059058,TE/FLEX,3300,ATL@CAR 09/21/2025 01:00PM ET,CAR,8.55
WR,Savion Williams (40058688),Savion Williams,40058688,WR/FLEX,3300,GB@CLE 09/21/2025 01:00PM ET,GB,1.75
WR,Andrei Iosivas (40058694),Andrei Iosivas,40058694,WR/FLEX,3300,CIN@MIN 09/21/2025 01:00PM ET,CIN,1.1
WR,Kyle Williams (40058686),Kyle Williams,40058686,WR/FLEX,3300,PIT@NE 09/21/2025 01:00PM ET,NE,1.1
WR,Jahan Dotson (40058696),Jahan Dotson,40058696,WR/FLEX,3300,LAR@PHI 09/21/2025 01:00PM ET,PHI,5.15
WR,Allen Lazard (40058690),Allen Lazard,40058690,WR/FLEX,3300,NYJ@TB 09/21/2025 01:00PM ET,NYJ,0
DST,Colts  (40059310),Colts ,40059310,DST,3300,IND@TEN 09/21/2025 01:00PM ET,IND,7
WR,Marquez Valdes-Scantling (40058692),Marquez Valdes-Scantling,40058692,WR/FLEX,3300,ARI@SF 09/21/2025 04:25PM ET,SF,0
TE,Luke Farrell (40059060),Luke Farrell,40059060,TE/FLEX,3300,ARI@SF 09/21/2025 04:25PM ET,SF,5.45
DST,Falcons  (40059311),Falcons ,40059311,DST,3200,ATL@CAR 09/21/2025 01:00PM ET,ATL,11
WR,Jaylin Noel (40058704),Jaylin Noel,40058704,WR/FLEX,3200,HOU@JAX 09/21/2025 01:00PM ET,HOU,1.7
TE,Mike Gesicki (40059064),Mike Gesicki,40059064,TE/FLEX,3200,CIN@MIN 09/21/2025 01:00PM ET,CIN,3.6
WR,Ben Skowronek (40058702),Ben Skowronek,40058702,WR/FLEX,3200,PIT@NE 09/21/2025 01:00PM ET,PIT,4.6
WR,Tutu Atwell (40058708),Tutu Atwell,40058708,WR/FLEX,3200,LAR@PHI 09/21/2025 01:00PM ET,LAR,0.7
WR,Adonai Mitchell (40058698),Adonai Mitchell,40058698,WR/FLEX,3200,IND@TEN 09/21/2025 01:00PM ET,IND,4.05
WR,Jaylin Lane (40058700),Jaylin Lane,40058700,WR/FLEX,3200,LV@WAS 09/21/2025 01:00PM ET,WAS,1.65
WR,Devaughn Vele (40058706),Devaughn Vele,40058706,WR/FLEX,3200,NO@SEA 09/21/2025 04:05PM ET,NO,4.8
WR,Jalen Tolbert (40058710),Jalen Tolbert,40058710,WR/FLEX,3200,DAL@CHI 09/21/2025 04:25PM ET,DAL,2.3
TE,Colston Loveland (40059062),Colston Loveland,40059062,TE/FLEX,3200,DAL@CHI 09/21/2025 04:25PM ET,CHI,1.6
WR,Casey Washington (40058722),Casey Washington,40058722,WR/FLEX,3100,ATL@CAR 09/21/2025 01:00PM ET,ATL,6.3
WR,Isaiah Bond (40058712),Isaiah Bond,40058712,WR/FLEX,3100,GB@CLE 09/21/2025 01:00PM ET,CLE,2
WR,Malik Heath (40058716),Malik Heath,40058716,WR/FLEX,3100,GB@CLE 09/21/2025 01:00PM ET,GB,2.35
WR,Mitchell Tinsley (40058724),Mitchell Tinsley,40058724,WR/FLEX,3100,CIN@MIN 09/21/2025 01:00PM ET,CIN,4.15
TE,Noah Fant (40059068),Noah Fant,40059068,TE/FLEX,3100,CIN@MIN 09/21/2025 01:00PM ET,CIN,9.2
WR,Mack Hollins (40058726),Mack Hollins,40058726,WR/FLEX,3100,PIT@NE 09/21/2025 01:00PM ET,NE,4.55
TE,Pat Freiermuth (40059066),Pat Freiermuth,40059066,TE/FLEX,3100,PIT@NE 09/21/2025 01:00PM ET,PIT,5.95
DST,Eagles  (40059312),Eagles ,40059312,DST,3100,LAR@PHI 09/21/2025 01:00PM ET,PHI,4
WR,Luke McCaffrey (40058718),Luke McCaffrey,40058718,WR/FLEX,3100,LV@WAS 09/21/2025 01:00PM ET,WAS,2.45
WR,Pat Bryant (40058720),Pat Bryant,40058720,WR/FLEX,3100,DEN@LAC 09/21/2025 04:05PM ET,DEN,1.9
WR,Greg Dortch (40058714),Greg Dortch,40058714,WR/FLEX,3100,ARI@SF 09/21/2025 04:25PM ET,ARI,1.45
DST,49ers  (40059313),49ers ,40059313,DST,3100,ARI@SF 09/21/2025 04:25PM ET,SF,7
WR,KhaDarel Hodge (40058738),KhaDarel Hodge,40058738,WR/FLEX,3000,ATL@CAR 09/21/2025 01:00PM ET,ATL,0
WR,Brycen Tremayne (40058994),Brycen Tremayne,40058994,WR/FLEX,3000,ATL@CAR 09/21/2025 01:00PM ET,CAR,3.9
WR,David Moore (40058996),David Moore,40058996,WR/FLEX,3000,ATL@CAR 09/21/2025 01:00PM ET,CAR,0
WR,Jimmy Horn Jr. (40058998),Jimmy Horn Jr.,40058998,WR/FLEX,3000,ATL@CAR 09/21/2025 01:00PM ET,CAR,0
WR,Dalevon Campbell (40059000),Dalevon Campbell,40059000,WR/FLEX,3000,ATL@CAR 09/21/2025 01:00PM ET,CAR,0
WR,Jalen Coker (40059002),Jalen Coker,40059002,WR/FLEX,3000,ATL@CAR 09/21/2025 01:00PM ET,CAR,0
WR,Ainias Smith (40059004),Ainias Smith,40059004,WR/FLEX,3000,ATL@CAR 09/21/2025 01:00PM ET,CAR,0
WR,Ja'seem Reed (40059006),Ja'seem Reed,40059006,WR/FLEX,3000,ATL@CAR 09/21/2025 01:00PM ET,CAR,0
WR,Jamal Agnew (40059008),Jamal Agnew,40059008,WR/FLEX,3000,ATL@CAR 09/21/2025 01:00PM ET,ATL,0
WR,David Sills V (40059010),David Sills V,40059010,WR/FLEX,3000,ATL@CAR 09/21/2025 01:00PM ET,ATL,0
WR,Dylan Drummond (40059012),Dylan Drummond,40059012,WR/FLEX,3000,ATL@CAR 09/21/2025 01:00PM ET,ATL,0
WR,Nick Nash (40059014),Nick Nash,40059014,WR/FLEX,3000,ATL@CAR 09/21/2025 01:00PM ET,ATL,0
WR,Chris Blair (40059016),Chris Blair,40059016,WR/FLEX,3000,ATL@CAR 09/21/2025 01:00PM ET,ATL,0
WR,Jayden Reed (40058734),Jayden Reed,40058734,WR/FLEX,3000,GB@CLE 09/21/2025 01:00PM ET,GB,6.75
WR,Jamari Thrash (40058742),Jamari Thrash,40058742,WR/FLEX,3000,GB@CLE 09/21/2025 01:00PM ET,CLE,1.55
WR,Christian Watson (40058976),Christian Watson,40058976,WR/FLEX,3000,GB@CLE 09/21/2025 01:00PM ET,GB,0
WR,Isaiah Neyor (40058978),Isaiah Neyor,40058978,WR/FLEX,3000,GB@CLE 09/21/2025 01:00PM ET,GB,0
WR,Will Sheppard (40058980),Will Sheppard,40058980,WR/FLEX,3000,GB@CLE 09/21/2025 01:00PM ET,GB,0
WR,Mecole Hardman (40058982),Mecole Hardman,40058982,WR/FLEX,3000,GB@CLE 09/21/2025 01:00PM ET,GB,0
WR,DeAndre Carter (40058984),DeAndre Carter,40058984,WR/FLEX,3000,GB@CLE 09/21/2025 01:00PM ET,CLE,0
WR,David Bell (40058986),David Bell,40058986,WR/FLEX,3000,GB@CLE 09/21/2025 01:00PM ET,CLE,0
WR,Cade McDonald (40058988),Cade McDonald,40058988,WR/FLEX,3000,GB@CLE 09/21/2025 01:00PM ET,CLE,0
WR,Kaden Davis (40058990),Kaden Davis,40058990,WR/FLEX,3000,GB@CLE 09/21/2025 01:00PM ET,CLE,0
WR,Malachi Corley (40058992),Malachi Corley,40058992,WR/FLEX,3000,GB@CLE 09/21/2025 01:00PM ET,CLE,0
WR,Justin Watson (40058732),Justin Watson,40058732,WR/FLEX,3000,HOU@JAX 09/21/2025 01:00PM ET,HOU,4.7
WR,Tim Patrick (40058956),Tim Patrick,40058956,WR/FLEX,3000,HOU@JAX 09/21/2025 01:00PM ET,JAX,0
WR,Joshua Cephus (40058958),Joshua Cephus,40058958,WR/FLEX,3000,HOU@JAX 09/21/2025 01:00PM ET,JAX,0
WR,Austin Trammell (40058960),Austin Trammell,40058960,WR/FLEX,3000,HOU@JAX 09/21/2025 01:00PM ET,JAX,0
WR,Erik Ezukanma (40058962),Erik Ezukanma,40058962,WR/FLEX,3000,HOU@JAX 09/21/2025 01:00PM ET,JAX,0
WR,Chandler Brayboy (40058964),Chandler Brayboy,40058964,WR/FLEX,3000,HOU@JAX 09/21/2025 01:00PM ET,JAX,0
WR,Braxton Berrios (40058966),Braxton Berrios,40058966,WR/FLEX,3000,HOU@JAX 09/21/2025 01:00PM ET,HOU,0
WR,Tank Dell (40058968),Tank Dell,40058968,WR/FLEX,3000,HOU@JAX 09/21/2025 01:00PM ET,HOU,0
WR,Josh Kelly (40058970),Josh Kelly,40058970,WR/FLEX,3000,HOU@JAX 09/21/2025 01:00PM ET,HOU,0
WR,Jared Wayne (40058972),Jared Wayne,40058972,WR/FLEX,3000,HOU@JAX 09/21/2025 01:00PM ET,HOU,0
WR,Silas Bolden (40058974),Silas Bolden,40058974,WR/FLEX,3000,HOU@JAX 09/21/2025 01:00PM ET,HOU,0
WR,Tai Felton (40058730),Tai Felton,40058730,WR/FLEX,3000,CIN@MIN 09/21/2025 01:00PM ET,MIN,0
WR,Myles Price (40058936),Myles Price,40058936,WR/FLEX,3000,CIN@MIN 09/21/2025 01:00PM ET,MIN,-0.5
WR,Tim Jones (40058938),Tim Jones,40058938,WR/FLEX,3000,CIN@MIN 09/21/2025 01:00PM ET,MIN,0
WR,Jordan Addison (40058940),Jordan Addison,40058940,WR/FLEX,3000,CIN@MIN 09/21/2025 01:00PM ET,MIN,0
WR,Rondale Moore (40058942),Rondale Moore,40058942,WR/FLEX,3000,CIN@MIN 09/21/2025 01:00PM ET,MIN,0
WR,Jeshaun Jones (40058944),Jeshaun Jones,40058944,WR/FLEX,3000,CIN@MIN 09/21/2025 01:00PM ET,MIN,0
WR,Lucky Jackson (40058946),Lucky Jackson,40058946,WR/FLEX,3000,CIN@MIN 09/21/2025 01:00PM ET,MIN,0
WR,Dontae Fleming (40058948),Dontae Fleming,40058948,WR/FLEX,3000,CIN@MIN 09/21/2025 01:00PM ET,MIN,0
WR,Charlie Jones (40058950),Charlie Jones,40058950,WR/FLEX,3000,CIN@MIN 09/21/2025 01:00PM ET,CIN,0
WR,Jermaine Burton (40058952),Jermaine Burton,40058952,WR/FLEX,3000,CIN@MIN 09/21/2025 01:00PM ET,CIN,0
WR,Jordan Moore (40058954),Jordan Moore,40058954,WR/FLEX,3000,CIN@MIN 09/21/2025 01:00PM ET,CIN,0
