Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,John Wolford (40683673),John Wolford,40683673,QB,4000,BAL@MIN 11/09/2025 01:00PM ET,MIN,0
QB,Tyler Huntley (40683778),Tyler Huntley,40683778,QB,4000,BAL@MIN 11/09/2025 01:00PM ET,BAL,11.68
RB,C.J. Ham (40683783),C.J. Ham,40683783,RB/FLEX,4000,BAL@MIN 11/09/2025 01:00PM ET,MIN,0.75
RB,Cam Akers (40683859),Cam Akers,40683859,RB/FLEX,4000,BAL@MIN 11/09/2025 01:00PM ET,MIN,2.39
RB,Ty Chandler (40683907),Ty Chandler,40683907,RB/FLEX,4000,BAL@MIN 11/09/2025 01:00PM ET,MIN,0
QB,Max Brosmer (40684185),Max Brosmer,40684185,QB,4000,BAL@MIN 11/09/2025 01:00PM ET,MIN,0.53
RB,Keaton Mitchell (40684361),Keaton Mitchell,40684361,RB/FLEX,4000,BAL@MIN 11/09/2025 01:00PM ET,BAL,2.35
RB,Rasheen Ali (40684385),Rasheen Ali,40684385,RB/FLEX,4000,BAL@MIN 11/09/2025 01:00PM ET,BAL,0.06
RB,Corey Kiner (40684440),Corey Kiner,40684440,RB/FLEX,4000,BAL@MIN 11/09/2025 01:00PM ET,MIN,0
RB,Lucas Scott (40684532),Lucas Scott,40684532,RB/FLEX,4000,BAL@MIN 11/09/2025 01:00PM ET,BAL,0
RB,Andrew Beck (40683648),Andrew Beck,40683648,RB/FLEX,4000,CLE@NYJ 11/09/2025 01:00PM ET,NYJ,1.32
QB,Deshaun Watson (40683650),Deshaun Watson,40683650,QB,4000,CLE@NYJ 11/09/2025 01:00PM ET,CLE,0
RB,Khalil Herbert (40683815),Khalil Herbert,40683815,RB/FLEX,4000,CLE@NYJ 11/09/2025 01:00PM ET,NYJ,0
RB,Kene Nwangwu (40683837),Kene Nwangwu,40683837,RB/FLEX,4000,CLE@NYJ 11/09/2025 01:00PM ET,NYJ,0
QB,Bailey Zappe (40683900),Bailey Zappe,40683900,QB,4000,CLE@NYJ 11/09/2025 01:00PM ET,CLE,0
QB,Brady Cook (40684283),Brady Cook,40684283,QB,4000,CLE@NYJ 11/09/2025 01:00PM ET,NYJ,0
QB,Shedeur Sanders (40684425),Shedeur Sanders,40684425,QB,4000,CLE@NYJ 11/09/2025 01:00PM ET,CLE,0
RB,Raheim Sanders (40684434),Raheim Sanders,40684434,RB/FLEX,4000,CLE@NYJ 11/09/2025 01:00PM ET,CLE,6.3
RB,Braelon Allen (40684528),Braelon Allen,40684528,RB/FLEX,4000,CLE@NYJ 11/09/2025 01:00PM ET,NYJ,4.08
QB,Teddy Bridgewater (40683537),Teddy Bridgewater,40683537,QB,4000,NE@TB 11/09/2025 01:00PM ET,TB,-0.05
QB,Joshua Dobbs (40683598),Joshua Dobbs,40683598,QB,4000,NE@TB 11/09/2025 01:00PM ET,NE,0.04
RB,D'Ernest Johnson (40683690),D'Ernest Johnson,40683690,RB/FLEX,4000,NE@TB 11/09/2025 01:00PM ET,NE,0
RB,Jonathan Ward (40683776),Jonathan Ward,40683776,RB/FLEX,4000,NE@TB 11/09/2025 01:00PM ET,NE,0
RB,Owen Wright (40683880),Owen Wright,40683880,RB/FLEX,4000,NE@TB 11/09/2025 01:00PM ET,TB,0
QB,Tommy DeVito (40683924),Tommy DeVito,40683924,QB,4000,NE@TB 11/09/2025 01:00PM ET,NE,0
RB,Antonio Gibson (40683971),Antonio Gibson,40683971,RB/FLEX,4000,NE@TB 11/09/2025 01:00PM ET,NE,4.84
RB,Jack Westover (40684020),Jack Westover,40684020,RB/FLEX,4000,NE@TB 11/09/2025 01:00PM ET,NE,0
RB,Deneric Prince (40684080),Deneric Prince,40684080,RB/FLEX,4000,NE@TB 11/09/2025 01:00PM ET,NE,0
QB,Connor Bazelak (40684190),Connor Bazelak,40684190,QB,4000,NE@TB 11/09/2025 01:00PM ET,TB,0
RB,Josh Williams (40684205),Josh Williams,40684205,RB/FLEX,4000,NE@TB 11/09/2025 01:00PM ET,TB,0.55
WR,DeMario Douglas (40684220),DeMario Douglas,40684220,WR/FLEX,4000,NE@TB 11/09/2025 01:00PM ET,NE,7.32
RB,Michael Wiley (40684240),Michael Wiley,40684240,RB/FLEX,4000,NE@TB 11/09/2025 01:00PM ET,TB,0
WR,Jalen McMillan (40684290),Jalen McMillan,40684290,WR/FLEX,4000,NE@TB 11/09/2025 01:00PM ET,TB,0
RB,Lan Larison (40684339),Lan Larison,40684339,RB/FLEX,4000,NE@TB 11/09/2025 01:00PM ET,NE,0
RB,Brock Lampe (40684506),Brock Lampe,40684506,RB/FLEX,4000,NE@TB 11/09/2025 01:00PM ET,NE,0
RB,Rushawn Baker (40684508),Rushawn Baker,40684508,RB/FLEX,4000,NE@TB 11/09/2025 01:00PM ET,NE,0
RB,James Conner (40683602),James Conner,40683602,RB/FLEX,4000,ARI@SEA 11/09/2025 04:05PM ET,ARI,11.1
RB,Myles Gaskin (40683702),Myles Gaskin,40683702,RB/FLEX,4000,ARI@SEA 11/09/2025 04:05PM ET,SEA,0
QB,Drew Lock (40683736),Drew Lock,40683736,QB,4000,ARI@SEA 11/09/2025 04:05PM ET,SEA,0.25
RB,Michael Carter (40683862),Michael Carter,40683862,RB/FLEX,4000,ARI@SEA 11/09/2025 04:05PM ET,ARI,8.1
RB,Brady Russell (40683937),Brady Russell,40683937,RB/FLEX,4000,ARI@SEA 11/09/2025 04:05PM ET,SEA,0
RB,Jermar Jefferson (40684076),Jermar Jefferson,40684076,RB/FLEX,4000,ARI@SEA 11/09/2025 04:05PM ET,ARI,0
QB,Kedon Slovis (40684128),Kedon Slovis,40684128,QB,4000,ARI@SEA 11/09/2025 04:05PM ET,ARI,0
RB,Kenny McIntosh (40684193),Kenny McIntosh,40684193,RB/FLEX,4000,ARI@SEA 11/09/2025 04:05PM ET,SEA,0
RB,George Holani (40684256),George Holani,40684256,RB/FLEX,4000,ARI@SEA 11/09/2025 04:05PM ET,SEA,0.76
RB,Robbie Ouzts (40684438),Robbie Ouzts,40684438,RB/FLEX,4000,ARI@SEA 11/09/2025 04:05PM ET,SEA,0
QB,Jalen Milroe (40684497),Jalen Milroe,40684497,QB,4000,ARI@SEA 11/09/2025 04:05PM ET,SEA,-0.2
RB,Kyle Juszczyk (40683522),Kyle Juszczyk,40683522,RB/FLEX,4000,LAR@SF 11/09/2025 04:25PM ET,SF,3.59
QB,Jimmy Garoppolo (40683530),Jimmy Garoppolo,40683530,QB,4000,LAR@SF 11/09/2025 04:25PM ET,LAR,-0.3
RB,Patrick Taylor Jr. (40683817),Patrick Taylor Jr.,40683817,RB/FLEX,4000,LAR@SF 11/09/2025 04:25PM ET,SF,0
RB,Ronnie Rivers (40683868),Ronnie Rivers,40683868,RB/FLEX,4000,LAR@SF 11/09/2025 04:25PM ET,LAR,0
QB,Stetson Bennett IV (40683951),Stetson Bennett IV,40683951,QB,4000,LAR@SF 11/09/2025 04:25PM ET,LAR,0
QB,Adrian Martinez (40683970),Adrian Martinez,40683970,QB,4000,LAR@SF 11/09/2025 04:25PM ET,SF,-0.1
RB,Isaac Guerendo (40684062),Isaac Guerendo,40684062,RB/FLEX,4000,LAR@SF 11/09/2025 04:25PM ET,SF,0
RB,Sincere McCormick (40684167),Sincere McCormick,40684167,RB/FLEX,4000,LAR@SF 11/09/2025 04:25PM ET,SF,0
QB,Kurtis Rourke (40684171),Kurtis Rourke,40684171,QB,4000,LAR@SF 11/09/2025 04:25PM ET,SF,0
RB,Jarquez Hunter (40684510),Jarquez Hunter,40684510,RB/FLEX,4000,LAR@SF 11/09/2025 04:25PM ET,LAR,0
RB,Jordan James (40684587),Jordan James,40684587,RB/FLEX,4000,LAR@SF 11/09/2025 04:25PM ET,SF,0
QB,Josh Johnson (40683514),Josh Johnson,40683514,QB,4000,DET@WAS 11/09/2025 04:25PM ET,WAS,0
TE,Zach Ertz (40683524),Zach Ertz,40683524,TE/FLEX,4000,DET@WAS 11/09/2025 04:25PM ET,WAS,9.57
QB,C.J. Beathard (40683568),C.J. Beathard,40683568,QB,4000,DET@WAS 11/09/2025 04:25PM ET,DET,0
RB,Austin Ekeler (40683622),Austin Ekeler,40683622,RB/FLEX,4000,DET@WAS 11/09/2025 04:25PM ET,WAS,6.55
QB,Kyle Allen (40683638),Kyle Allen,40683638,QB,4000,DET@WAS 11/09/2025 04:25PM ET,DET,-0.1
RB,Chase Edmonds (40683661),Chase Edmonds,40683661,RB/FLEX,4000,DET@WAS 11/09/2025 04:25PM ET,WAS,0
QB,Sam Hartman (40683991),Sam Hartman,40683991,QB,4000,DET@WAS 11/09/2025 04:25PM ET,WAS,0
RB,Jacob Saylors (40684109),Jacob Saylors,40684109,RB/FLEX,4000,DET@WAS 11/09/2025 04:25PM ET,DET,0.14
RB,Craig Reynolds (40684172),Craig Reynolds,40684172,RB/FLEX,4000,DET@WAS 11/09/2025 04:25PM ET,DET,0.07
RB,Donovan Edwards (40684465),Donovan Edwards,40684465,RB/FLEX,4000,DET@WAS 11/09/2025 04:25PM ET,WAS,0
RB,Kye Robichaux (40684512),Kye Robichaux,40684512,RB/FLEX,4000,DET@WAS 11/09/2025 04:25PM ET,DET,0
RB,Sione Vaki (40684559),Sione Vaki,40684559,RB/FLEX,4000,DET@WAS 11/09/2025 04:25PM ET,DET,0
QB,Mason Rudolph (40683645),Mason Rudolph,40683645,QB,4000,PIT@LAC 11/09/2025 08:20PM ET,PIT,0.24
RB,Trayveon Williams (40683762),Trayveon Williams,40683762,RB/FLEX,4000,PIT@LAC 11/09/2025 08:20PM ET,LAC,0
QB,Skylar Thompson (40683780),Skylar Thompson,40683780,QB,4000,PIT@LAC 11/09/2025 08:20PM ET,PIT,0
RB,Najee Harris (40683847),Najee Harris,40683847,RB/FLEX,4000,PIT@LAC 11/09/2025 08:20PM ET,LAC,3.87
RB,Trey Sermon (40683857),Trey Sermon,40683857,RB/FLEX,4000,PIT@LAC 11/09/2025 08:20PM ET,PIT,0
RB,Hassan Haskins (40684086),Hassan Haskins,40684086,RB/FLEX,4000,PIT@LAC 11/09/2025 08:20PM ET,LAC,1.19
RB,Scott Matlock (40684098),Scott Matlock,40684098,RB/FLEX,4000,PIT@LAC 11/09/2025 08:20PM ET,LAC,1.04
QB,Trey Lance (40684104),Trey Lance,40684104,QB,4000,PIT@LAC 11/09/2025 08:20PM ET,LAC,2.86
RB,Lew Nichols (40684169),Lew Nichols,40684169,RB/FLEX,4000,PIT@LAC 11/09/2025 08:20PM ET,PIT,0
QB,Will Howard (40684296),Will Howard,40684296,QB,4000,PIT@LAC 11/09/2025 08:20PM ET,PIT,0
QB,DJ Uiagalelei (40684307),DJ Uiagalelei,40684307,QB,4000,PIT@LAC 11/09/2025 08:20PM ET,LAC,0
RB,Amar Johnson (40684542),Amar Johnson,40684542,RB/FLEX,4000,PIT@LAC 11/09/2025 08:20PM ET,LAC,0
RB,Kaleb Johnson (40684563),Kaleb Johnson,40684563,RB/FLEX,4000,PIT@LAC 11/09/2025 08:20PM ET,PIT,1.18
WR,Rashod Bateman (40683978),Rashod Bateman,40683978,WR/FLEX,3900,BAL@MIN 11/09/2025 01:00PM ET,BAL,5.68
WR,Jerry Jeudy (40683841),Jerry Jeudy,40683841,WR/FLEX,3900,CLE@NYJ 11/09/2025 01:00PM ET,CLE,5.96
TE,Cade Otton (40683878),Cade Otton,40683878,TE/FLEX,3900,NE@TB 11/09/2025 01:00PM ET,TB,6.64
WR,Dontayvion Wicks (40684197),Dontayvion Wicks,40684197,WR/FLEX,3800,PHI@GB 11/10/2025 08:15PM ET,GB,4.4
WR,Xavier Legette (40684248),Xavier Legette,40684248,WR/FLEX,3800,NO@CAR 11/09/2025 01:00PM ET,CAR,7.16
TE,Theo Johnson (40684321),Theo Johnson,40684321,TE/FLEX,3800,NYG@CHI 11/09/2025 01:00PM ET,NYG,8.88
WR,Luther Burden III (40684545),Luther Burden III,40684545,WR/FLEX,3800,NYG@CHI 11/09/2025 01:00PM ET,CHI,5.67
TE,Juwan Johnson (40683753),Juwan Johnson,40683753,TE/FLEX,3700,NO@CAR 11/09/2025 01:00PM ET,NO,9.99
WR,Dyami Brown (40683973),Dyami Brown,40683973,WR/FLEX,3700,JAX@HOU 11/09/2025 01:00PM ET,JAX,7.07
WR,Jaylin Noel (40684451),Jaylin Noel,40684451,WR/FLEX,3700,JAX@HOU 11/09/2025 01:00PM ET,HOU,4.58
DST,Bills  (40683489),Bills ,40683489,DST,3700,BUF@MIA 11/09/2025 01:00PM ET,BUF,6.25
WR,Zay Jones (40683610),Zay Jones,40683610,WR/FLEX,3700,ARI@SEA 11/09/2025 04:05PM ET,ARI,4.33
WR,Olamide Zaccheaus (40683747),Olamide Zaccheaus,40683747,WR/FLEX,3600,NYG@CHI 11/09/2025 01:00PM ET,CHI,7.98
TE,Dalton Schultz (40683653),Dalton Schultz,40683653,TE/FLEX,3600,JAX@HOU 11/09/2025 01:00PM ET,HOU,9.56
WR,Tyler Johnson (40683766),Tyler Johnson,40683766,WR/FLEX,3600,CLE@NYJ 11/09/2025 01:00PM ET,NYJ,4.96
DST,Seahawks  (40683507),Seahawks ,40683507,DST,3600,ARI@SEA 11/09/2025 04:05PM ET,SEA,9.38
WR,Jaylin Lane (40684325),Jaylin Lane,40684325,WR/FLEX,3600,DET@WAS 11/09/2025 04:25PM ET,WAS,4.09
WR,Jahan Dotson (40684024),Jahan Dotson,40684024,WR/FLEX,3500,PHI@GB 11/10/2025 08:15PM ET,PHI,3.64
TE,Luke Musgrave (40684244),Luke Musgrave,40684244,TE/FLEX,3500,PHI@GB 11/10/2025 08:15PM ET,GB,2.22
DST,Panthers  (40683510),Panthers ,40683510,DST,3500,NO@CAR 11/09/2025 01:00PM ET,CAR,5.67
WR,Gabe Davis (40683866),Gabe Davis,40683866,WR/FLEX,3500,BUF@MIA 11/09/2025 01:00PM ET,BUF,0
WR,Cedric Tillman (40684049),Cedric Tillman,40684049,WR/FLEX,3500,CLE@NYJ 11/09/2025 01:00PM ET,CLE,8.4
WR,Mack Hollins (40683578),Mack Hollins,40683578,WR/FLEX,3500,NE@TB 11/09/2025 01:00PM ET,NE,6.01
TE,Hunter Henry (40683606),Hunter Henry,40683606,TE/FLEX,3500,NE@TB 11/09/2025 01:00PM ET,NE,9.98
WR,Kameron Johnson (40684589),Kameron Johnson,40684589,WR/FLEX,3500,NE@TB 11/09/2025 01:00PM ET,TB,2.05
WR,Brandin Cooks (40683552),Brandin Cooks,40683552,WR/FLEX,3400,NO@CAR 11/09/2025 01:00PM ET,NO,3.94
WR,Xavier Hutchinson (40684288),Xavier Hutchinson,40684288,WR/FLEX,3400,JAX@HOU 11/09/2025 01:00PM ET,HOU,7.71
WR,Joshua Palmer (40683909),Joshua Palmer,40683909,WR/FLEX,3400,BUF@MIA 11/09/2025 01:00PM ET,BUF,6.23
WR,DeAndre Hopkins (40683533),DeAndre Hopkins,40683533,WR/FLEX,3400,BAL@MIN 11/09/2025 01:00PM ET,BAL,5.15
TE,Mark Andrews (40683628),Mark Andrews,40683628,TE/FLEX,3400,BAL@MIN 11/09/2025 01:00PM ET,BAL,9.22
DST,Lions  (40683493),Lions ,40683493,DST,3400,DET@WAS 11/09/2025 04:25PM ET,DET,8.25
WR,Tre' Harris (40684323),Tre' Harris,40684323,WR/FLEX,3400,PIT@LAC 11/09/2025 08:20PM ET,LAC,3.46
WR,Devaughn Vele (40684151),Devaughn Vele,40684151,WR/FLEX,3300,NO@CAR 11/09/2025 01:00PM ET,NO,1.86
WR,Jalen Coker (40684355),Jalen Coker,40684355,WR/FLEX,3300,NO@CAR 11/09/2025 01:00PM ET,CAR,2.83
WR,Ray-Ray McCloud III (40683710),Ray-Ray McCloud III,40683710,WR/FLEX,3300,NYG@CHI 11/09/2025 01:00PM ET,NYG,2.78
DST,Ravens  (40683512),Ravens ,40683512,DST,3300,BAL@MIN 11/09/2025 01:00PM ET,BAL,3.38
TE,T.J. Hockenson (40683807),T.J. Hockenson,40683807,TE/FLEX,3300,BAL@MIN 11/09/2025 01:00PM ET,MIN,8.04
WR,Allen Lazard (40683682),Allen Lazard,40683682,WR/FLEX,3300,CLE@NYJ 11/09/2025 01:00PM ET,NYJ,2.92
WR,Michael Wilson (40684041),Michael Wilson,40684041,WR/FLEX,3300,ARI@SEA 11/09/2025 04:05PM ET,ARI,5.46
DST,Chargers  (40683505),Chargers ,40683505,DST,3300,PIT@LAC 11/09/2025 08:20PM ET,LAC,5.33
TE,Pat Freiermuth (40684005),Pat Freiermuth,40684005,TE/FLEX,3300,PIT@LAC 11/09/2025 08:20PM ET,PIT,7.84
WR,Tim Patrick (40683684),Tim Patrick,40683684,WR/FLEX,3200,JAX@HOU 11/09/2025 01:00PM ET,JAX,2.33
WR,Jayden Higgins (40684426),Jayden Higgins,40684426,WR/FLEX,3200,JAX@HOU 11/09/2025 01:00PM ET,HOU,5.24
WR,Nick Westbrook-Ikhine (40683739),Nick Westbrook-Ikhine,40683739,WR/FLEX,3200,BUF@MIA 11/09/2025 01:00PM ET,MIA,2.02
WR,Elijah Moore (40684078),Elijah Moore,40684078,WR/FLEX,3200,BUF@MIA 11/09/2025 01:00PM ET,BUF,3.59
TE,David Njoku (40683657),David Njoku,40683657,TE/FLEX,3200,CLE@NYJ 11/09/2025 01:00PM ET,CLE,9.29
WR,Arian Smith (40684351),Arian Smith,40684351,WR/FLEX,3200,CLE@NYJ 11/09/2025 01:00PM ET,NYJ,1.21
TE,Mason Taylor (40684561),Mason Taylor,40684561,TE/FLEX,3200,CLE@NYJ 11/09/2025 01:00PM ET,NYJ,7.65
WR,Ryan Miller (40684009),Ryan Miller,40684009,WR/FLEX,3200,NE@TB 11/09/2025 01:00PM ET,TB,1.42
DST,Rams  (40683495),Rams ,40683495,DST,3200,LAR@SF 11/09/2025 04:25PM ET,LAR,8.88
WR,Jordan Whittington (40684139),Jordan Whittington,40684139,WR/FLEX,3200,LAR@SF 11/09/2025 04:25PM ET,LAR,3.16
WR,Marquez Valdes-Scantling (40684608),Marquez Valdes-Scantling,40684608,WR/FLEX,3200,PIT@LAC 11/09/2025 08:20PM ET,PIT,1.6
WR,Mason Tipton (40684274),Mason Tipton,40684274,WR/FLEX,3100,NO@CAR 11/09/2025 01:00PM ET,NO,0
TE,Cole Kmet (40683939),Cole Kmet,40683939,TE/FLEX,3100,NYG@CHI 11/09/2025 01:00PM ET,CHI,4.31
DST,Texans  (40683490),Texans ,40683490,DST,3100,JAX@HOU 11/09/2025 01:00PM ET,HOU,9.25
WR,Curtis Samuel (40683634),Curtis Samuel,40683634,WR/FLEX,3100,BUF@MIA 11/09/2025 01:00PM ET,BUF,3.52
WR,Jalen Nailor (40684064),Jalen Nailor,40684064,WR/FLEX,3100,BAL@MIN 11/09/2025 01:00PM ET,MIN,5.16
WR,Isaiah Bond (40684579),Isaiah Bond,40684579,WR/FLEX,3100,CLE@NYJ 11/09/2025 01:00PM ET,CLE,3.02
WR,Greg Dortch (40683764),Greg Dortch,40683764,WR/FLEX,3100,ARI@SEA 11/09/2025 04:05PM ET,ARI,3.76
WR,Cody White (40683896),Cody White,40683896,WR/FLEX,3100,ARI@SEA 11/09/2025 04:05PM ET,SEA,6.5
TE,AJ Barner (40684395),AJ Barner,40684395,TE/FLEX,3100,ARI@SEA 11/09/2025 04:05PM ET,SEA,9.41
WR,Chris Moore (40683546),Chris Moore,40683546,WR/FLEX,3100,DET@WAS 11/09/2025 04:25PM ET,WAS,3.91
TE,Jonnu Smith (40683604),Jonnu Smith,40683604,TE/FLEX,3100,PIT@LAC 11/09/2025 08:20PM ET,PIT,6.74
WR,Roman Wilson (40684401),Roman Wilson,40684401,WR/FLEX,3100,PIT@LAC 11/09/2025 08:20PM ET,PIT,3.18
DST,Packers  (40683494),Packers ,40683494,DST,3000,PHI@GB 11/10/2025 08:15PM ET,GB,4.88
WR,Britain Covey (40683737),Britain Covey,40683737,WR/FLEX,3000,PHI@GB 11/10/2025 08:15PM ET,PHI,0
WR,Quez Watkins (40683839),Quez Watkins,40683839,WR/FLEX,3000,PHI@GB 11/10/2025 08:15PM ET,PHI,0
WR,Terrace Marshall (40683987),Terrace Marshall,40683987,WR/FLEX,3000,PHI@GB 11/10/2025 08:15PM ET,PHI,0
WR,Jakobie Keeney-James (40684186),Jakobie Keeney-James,40684186,WR/FLEX,3000,PHI@GB 11/10/2025 08:15PM ET,GB,0
WR,Isaiah Neyor (40684199),Isaiah Neyor,40684199,WR/FLEX,3000,PHI@GB 11/10/2025 08:15PM ET,GB,0
WR,Xavier Gipson (40684234),Xavier Gipson,40684234,WR/FLEX,3000,PHI@GB 11/10/2025 08:15PM ET,PHI,0.1
WR,Johnny Wilson (40684286),Johnny Wilson,40684286,WR/FLEX,3000,PHI@GB 11/10/2025 08:15PM ET,PHI,0
WR,Savion Williams (40684301),Savion Williams,40684301,WR/FLEX,3000,PHI@GB 11/10/2025 08:15PM ET,GB,2.39
WR,Will Sheppard (40684337),Will Sheppard,40684337,WR/FLEX,3000,PHI@GB 11/10/2025 08:15PM ET,GB,0
WR,Darius Cooper (40684367),Darius Cooper,40684367,WR/FLEX,3000,PHI@GB 11/10/2025 08:15PM ET,PHI,0
WR,Malik Heath (40684407),Malik Heath,40684407,WR/FLEX,3000,PHI@GB 11/10/2025 08:15PM ET,GB,1.82
WR,Danny Gray (40684610),Danny Gray,40684610,WR/FLEX,3000,PHI@GB 11/10/2025 08:15PM ET,PHI,0
WR,Dante Pettis (40683680),Dante Pettis,40683680,WR/FLEX,3000,NO@CAR 11/09/2025 01:00PM ET,NO,0
WR,Hunter Renfrow (40683692),Hunter Renfrow,40683692,WR/FLEX,3000,NO@CAR 11/09/2025 01:00PM ET,CAR,5.98
WR,Dan Chisena (40683745),Dan Chisena,40683745,WR/FLEX,3000,NO@CAR 11/09/2025 01:00PM ET,CAR,0
WR,David Moore (40683882),David Moore,40683882,WR/FLEX,3000,NO@CAR 11/09/2025 01:00PM ET,CAR,0.68
WR,Brycen Tremayne (40684039),Brycen Tremayne,40684039,WR/FLEX,3000,NO@CAR 11/09/2025 01:00PM ET,CAR,2.4
WR,Ronnie Bell (40684084),Ronnie Bell,40684084,WR/FLEX,3000,NO@CAR 11/09/2025 01:00PM ET,NO,0
WR,Kevin Austin Jr. (40684094),Kevin Austin Jr.,40684094,WR/FLEX,3000,NO@CAR 11/09/2025 01:00PM ET,NO,0
WR,Trey Palmer (40684124),Trey Palmer,40684124,WR/FLEX,3000,NO@CAR 11/09/2025 01:00PM ET,NO,0
WR,Bub Means (40684195),Bub Means,40684195,WR/FLEX,3000,NO@CAR 11/09/2025 01:00PM ET,NO,0
WR,Ainias Smith (40684250),Ainias Smith,40684250,WR/FLEX,3000,NO@CAR 11/09/2025 01:00PM ET,CAR,0
WR,Ja'Lynn Polk (40684303),Ja'Lynn Polk,40684303,WR/FLEX,3000,NO@CAR 11/09/2025 01:00PM ET,NO,0
WR,Jimmy Horn Jr. (40684518),Jimmy Horn Jr.,40684518,WR/FLEX,3000,NO@CAR 11/09/2025 01:00PM ET,CAR,2.83
WR,Ja'seem Reed (40684522),Ja'seem Reed,40684522,WR/FLEX,3000,NO@CAR 11/09/2025 01:00PM ET,CAR,0
DST,Bears  (40683491),Bears ,40683491,DST,3000,NYG@CHI 11/09/2025 01:00PM ET,CHI,7
WR,Miles Boykin (40683751),Miles Boykin,40683751,WR/FLEX,3000,NYG@CHI 11/09/2025 01:00PM ET,CHI,0
WR,Maurice Alexander (40683757),Maurice Alexander,40683757,WR/FLEX,3000,NYG@CHI 11/09/2025 01:00PM ET,CHI,0
WR,Devin Duvernay (40683789),Devin Duvernay,40683789,WR/FLEX,3000,NYG@CHI 11/09/2025 01:00PM ET,CHI,0.15
WR,Lil'Jordan Humphrey (40683791),Lil'Jordan Humphrey,40683791,WR/FLEX,3000,NYG@CHI 11/09/2025 01:00PM ET,NYG,3.17
WR,Ihmir Smith-Marsette (40683905),Ihmir Smith-Marsette,40683905,WR/FLEX,3000,NYG@CHI 11/09/2025 01:00PM ET,NYG,0
WR,Bryce Ford-Wheaton (40684013),Bryce Ford-Wheaton,40684013,WR/FLEX,3000,NYG@CHI 11/09/2025 01:00PM ET,NYG,0
WR,Gunner Olszewski (40684177),Gunner Olszewski,40684177,WR/FLEX,3000,NYG@CHI 11/09/2025 01:00PM ET,NYG,1.04
WR,Da'Quan Felton (40684242),Da'Quan Felton,40684242,WR/FLEX,3000,NYG@CHI 11/09/2025 01:00PM ET,NYG,0
WR,Dalen Cambre (40684252),Dalen Cambre,40684252,WR/FLEX,3000,NYG@CHI 11/09/2025 01:00PM ET,NYG,0
WR,Jalin Hyatt (40684415),Jalin Hyatt,40684415,WR/FLEX,3000,NYG@CHI 11/09/2025 01:00PM ET,NYG,0.78
WR,Malik Nabers (40684442),Malik Nabers,40684442,WR/FLEX,3000,NYG@CHI 11/09/2025 01:00PM ET,NYG,15.02
WR,JP Richardson (40684453),JP Richardson,40684453,WR/FLEX,3000,NYG@CHI 11/09/2025 01:00PM ET,CHI,0
WR,Beaux Collins (40684476),Beaux Collins,40684476,WR/FLEX,3000,NYG@CHI 11/09/2025 01:00PM ET,NYG,0.5
WR,Jahdae Walker (40684598),Jahdae Walker,40684598,WR/FLEX,3000,NYG@CHI 11/09/2025 01:00PM ET,CHI,0
WR,Braxton Berrios (40683632),Braxton Berrios,40683632,WR/FLEX,3000,JAX@HOU 11/09/2025 01:00PM ET,HOU,3.23
WR,Justin Watson (40683659),Justin Watson,40683659,WR/FLEX,3000,JAX@HOU 11/09/2025 01:00PM ET,HOU,3
WR,Quintez Cephus (40683809),Quintez Cephus,40683809,WR/FLEX,3000,JAX@HOU 11/09/2025 01:00PM ET,HOU,0
WR,Austin Trammell (40683888),Austin Trammell,40683888,WR/FLEX,3000,JAX@HOU 11/09/2025 01:00PM ET,JAX,0
WR,Tim Jones (40683890),Tim Jones,40683890,WR/FLEX,3000,JAX@HOU 11/09/2025 01:00PM ET,JAX,0.83
TE,Hunter Long (40683922),Hunter Long,40683922,TE/FLEX,3000,JAX@HOU 11/09/2025 01:00PM ET,JAX,4.06
WR,Tank Dell (40684072),Tank Dell,40684072,WR/FLEX,3000,JAX@HOU 11/09/2025 01:00PM ET,HOU,0
WR,Chandler Brayboy (40684183),Chandler Brayboy,40684183,WR/FLEX,3000,JAX@HOU 11/09/2025 01:00PM ET,JAX,0
WR,Josh Kelly (40684188),Josh Kelly,40684188,WR/FLEX,3000,JAX@HOU 11/09/2025 01:00PM ET,HOU,0
WR,Jared Wayne (40684230),Jared Wayne,40684230,WR/FLEX,3000,JAX@HOU 11/09/2025 01:00PM ET,HOU,4
WR,Joshua Cephus (40684236),Joshua Cephus,40684236,WR/FLEX,3000,JAX@HOU 11/09/2025 01:00PM ET,JAX,0
WR,Travis Hunter (40684583),Travis Hunter,40684583,WR/FLEX,3000,JAX@HOU 11/09/2025 01:00PM ET,JAX,9.54
WR,Tyreek Hill (40683643),Tyreek Hill,40683643,WR/FLEX,3000,BUF@MIA 11/09/2025 01:00PM ET,MIA,14.12
WR,Kristian Wilkerson (40683713),Kristian Wilkerson,40683713,WR/FLEX,3000,BUF@MIA 11/09/2025 01:00PM ET,BUF,0
WR,Cedrick Wilson Jr. (40683773),Cedrick Wilson Jr.,40683773,WR/FLEX,3000,BUF@MIA 11/09/2025 01:00PM ET,MIA,1.45
WR,Dee Eskridge (40683811),Dee Eskridge,40683811,WR/FLEX,3000,BUF@MIA 11/09/2025 01:00PM ET,MIA,1.02
WR,Tyrell Shavers (40683845),Tyrell Shavers,40683845,WR/FLEX,3000,BUF@MIA 11/09/2025 01:00PM ET,BUF,1.48
