Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,James Conner (41144392),James Conner,41144392,RB/FLEX,4000,ARI@HOU 12/14/2025 01:00PM ET,ARI,11.1
QB,Kyler Murray (41144548),Kyler Murray,41144548,QB,4000,ARI@HOU 12/14/2025 01:00PM ET,ARI,16.36
QB,Davis Mills (41144794),Davis Mills,41144794,QB,4000,ARI@HOU 12/14/2025 01:00PM ET,HOU,13.39
RB,British Brooks (41145011),British Brooks,41145011,RB/FLEX,4000,ARI@HOU 12/14/2025 01:00PM ET,HOU,0.14
RB,Jermar Jefferson (41145013),Jermar Jefferson,41145013,RB/FLEX,4000,ARI@HOU 12/14/2025 01:00PM ET,ARI,0
QB,Kedon Slovis (41145071),Kedon Slovis,41145071,QB,4000,ARI@HOU 12/14/2025 01:00PM ET,ARI,-0.04
RB,Jawhar Jordan (41145091),Jawhar Jordan,41145091,RB/FLEX,4000,ARI@HOU 12/14/2025 01:00PM ET,HOU,0
QB,Graham Mertz (41145113),Graham Mertz,41145113,QB,4000,ARI@HOU 12/14/2025 01:00PM ET,HOU,0
RB,Corey Kiner (41145462),Corey Kiner,41145462,RB/FLEX,4000,ARI@HOU 12/14/2025 01:00PM ET,ARI,0
RB,Cody Schrader (41145661),Cody Schrader,41145661,RB/FLEX,4000,ARI@HOU 12/14/2025 01:00PM ET,HOU,0
QB,Nick Mullens (41144404),Nick Mullens,41144404,QB,4000,NYJ@JAX 12/14/2025 01:00PM ET,JAX,-0.09
RB,Andrew Beck (41144448),Andrew Beck,41144448,RB/FLEX,4000,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,1.18
RB,Khalil Herbert (41144674),Khalil Herbert,41144674,RB/FLEX,4000,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,0
RB,Kene Nwangwu (41144696),Kene Nwangwu,41144696,RB/FLEX,4000,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,0.75
QB,Carter Bradley (41144984),Carter Bradley,41144984,QB,4000,NYJ@JAX 12/14/2025 01:00PM ET,JAX,0
RB,Ja'Quinden Jackson (41145367),Ja'Quinden Jackson,41145367,RB/FLEX,4000,NYJ@JAX 12/14/2025 01:00PM ET,JAX,0
RB,Isaiah Davis (41145431),Isaiah Davis,41145431,RB/FLEX,4000,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,3.44
RB,Braelon Allen (41145567),Braelon Allen,41145567,RB/FLEX,4000,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,4.08
RB,LeQuint Allen Jr. (41145594),LeQuint Allen Jr.,41145594,RB/FLEX,4000,NYJ@JAX 12/14/2025 01:00PM ET,JAX,1.61
RB,Royce Freeman (41144467),Royce Freeman,41144467,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,LAC,0
QB,Gardner Minshew II (41144530),Gardner Minshew II,41144530,QB,4000,LAC@KC 12/14/2025 01:00PM ET,KC,-0.3
QB,Chris Oladokun (41144698),Chris Oladokun,41144698,QB,4000,LAC@KC 12/14/2025 01:00PM ET,KC,0
RB,Najee Harris (41144707),Najee Harris,41144707,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,LAC,3.87
WR,Hollywood Brown (41144718),Hollywood Brown,41144718,WR/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,KC,9.34
RB,Clyde Edwards-Helaire (41144733),Clyde Edwards-Helaire,41144733,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,KC,2.1
RB,Elijah Mitchell (41144759),Elijah Mitchell,41144759,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,KC,0
RB,Dameon Pierce (41144883),Dameon Pierce,41144883,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,KC,0.65
RB,Keaontay Ingram (41144993),Keaontay Ingram,41144993,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,KC,0
RB,Hassan Haskins (41145025),Hassan Haskins,41145025,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,LAC,1.04
RB,Scott Matlock (41145037),Scott Matlock,41145037,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,LAC,0.69
QB,DJ Uiagalelei (41145276),DJ Uiagalelei,41145276,QB,4000,LAC@KC 12/14/2025 01:00PM ET,LAC,0
RB,Brashard Smith (41145535),Brashard Smith,41145535,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,KC,3.42
RB,Carson Steele (41145549),Carson Steele,41145549,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,KC,0
RB,Amar Johnson (41145585),Amar Johnson,41145585,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,LAC,0.4
WR,Mack Hollins (41144364),Mack Hollins,41144364,WR/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,7.26
QB,Mitchell Trubisky (41144373),Mitchell Trubisky,41144373,QB,4000,BUF@NE 12/14/2025 01:00PM ET,BUF,0.75
QB,Joshua Dobbs (41144386),Joshua Dobbs,41144386,QB,4000,BUF@NE 12/14/2025 01:00PM ET,NE,0.04
RB,D'Ernest Johnson (41144503),D'Ernest Johnson,41144503,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,0.18
QB,Shane Buechele (41144613),Shane Buechele,41144613,QB,4000,BUF@NE 12/14/2025 01:00PM ET,BUF,0
RB,Reggie Gilliam (41144624),Reggie Gilliam,41144624,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,BUF,0.09
QB,Tommy DeVito (41144801),Tommy DeVito,41144801,QB,4000,BUF@NE 12/14/2025 01:00PM ET,NE,0
RB,Antonio Gibson (41144866),Antonio Gibson,41144866,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,4.84
RB,Jack Westover (41144931),Jack Westover,41144931,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,0
RB,Deneric Prince (41145017),Deneric Prince,41145017,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,0
RB,Ray Davis (41145116),Ray Davis,41145116,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,BUF,2.18
RB,Craig Reynolds (41145124),Craig Reynolds,41145124,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,0.06
RB,Terrell Jennings (41145233),Terrell Jennings,41145233,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,2.17
RB,Lan Larison (41145323),Lan Larison,41145323,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,0
RB,Frank Gore Jr. (41145422),Frank Gore Jr.,41145422,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,BUF,0
RB,Brock Lampe (41145545),Brock Lampe,41145545,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,0
RB,Jashaun Corbin (41167693),Jashaun Corbin,41167693,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,0
QB,Josh Johnson (41144286),Josh Johnson,41144286,QB,4000,WAS@NYG 12/14/2025 01:00PM ET,WAS,0
QB,Russell Wilson (41144293),Russell Wilson,41144293,QB,4000,WAS@NYG 12/14/2025 01:00PM ET,NYG,9.31
QB,Jameis Winston (41144353),Jameis Winston,41144353,QB,4000,WAS@NYG 12/14/2025 01:00PM ET,NYG,24.64
RB,Austin Ekeler (41144421),Austin Ekeler,41144421,RB/FLEX,4000,WAS@NYG 12/14/2025 01:00PM ET,WAS,6.55
RB,Chase Edmonds (41144461),Chase Edmonds,41144461,RB/FLEX,4000,WAS@NYG 12/14/2025 01:00PM ET,WAS,0
QB,Sam Hartman (41144890),Sam Hartman,41144890,QB,4000,WAS@NYG 12/14/2025 01:00PM ET,WAS,0
RB,Dante Miller (41144928),Dante Miller,41144928,RB/FLEX,4000,WAS@NYG 12/14/2025 01:00PM ET,NYG,0
RB,Eric Gray (41145069),Eric Gray,41145069,RB/FLEX,4000,WAS@NYG 12/14/2025 01:00PM ET,NYG,0
RB,Cam Skattebo (41145444),Cam Skattebo,41145444,RB/FLEX,4000,WAS@NYG 12/14/2025 01:00PM ET,NYG,16.09
RB,Donovan Edwards (41145497),Donovan Edwards,41145497,RB/FLEX,4000,WAS@NYG 12/14/2025 01:00PM ET,WAS,0
RB,A.J. Dillon (41144797),A.J. Dillon,41144797,RB/FLEX,4000,LV@PHI 12/14/2025 01:00PM ET,PHI,1.47
QB,Aidan O'Connell (41144826),Aidan O'Connell,41144826,QB,4000,LV@PHI 12/14/2025 01:00PM ET,LV,0
RB,Zamir White (41144901),Zamir White,41144901,RB/FLEX,4000,LV@PHI 12/14/2025 01:00PM ET,LV,1.85
RB,Dylan Laube (41144943),Dylan Laube,41144943,RB/FLEX,4000,LV@PHI 12/14/2025 01:00PM ET,LV,0.41
QB,Tanner McKee (41144961),Tanner McKee,41144961,QB,4000,LV@PHI 12/14/2025 01:00PM ET,PHI,-0.2
RB,Ben VanSumeren (41145029),Ben VanSumeren,41145029,RB/FLEX,4000,LV@PHI 12/14/2025 01:00PM ET,PHI,0
QB,Sam Howell (41145128),Sam Howell,41145128,QB,4000,LV@PHI 12/14/2025 01:00PM ET,PHI,0
RB,Chris Collier (41145327),Chris Collier,41145327,RB/FLEX,4000,LV@PHI 12/14/2025 01:00PM ET,LV,0
QB,Cam Miller (41145424),Cam Miller,41145424,QB,4000,LV@PHI 12/14/2025 01:00PM ET,LV,0
QB,Kyle McCord (41145516),Kyle McCord,41145516,QB,4000,LV@PHI 12/14/2025 01:00PM ET,PHI,0
RB,Michael Burton (41144309),Michael Burton,41144309,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,DEN,0
QB,Jarrett Stidham (41144518),Jarrett Stidham,41144518,QB,4000,GB@DEN 12/14/2025 04:25PM ET,DEN,-0.1
RB,Adam Prentice (41144594),Adam Prentice,41144594,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,DEN,1.19
QB,Sam Ehlinger (41144717),Sam Ehlinger,41144717,QB,4000,GB@DEN 12/14/2025 04:25PM ET,DEN,0
QB,Malik Willis (41144728),Malik Willis,41144728,QB,4000,GB@DEN 12/14/2025 04:25PM ET,GB,3.21
RB,J.K. Dobbins (41144731),J.K. Dobbins,41144731,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,DEN,12.19
RB,Pierre Strong Jr. (41144757),Pierre Strong Jr.,41144757,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,GB,0
QB,Clayton Tune (41144885),Clayton Tune,41144885,QB,4000,GB@DEN 12/14/2025 04:25PM ET,GB,0
RB,Tyler Badie (41144972),Tyler Badie,41144972,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,DEN,2.38
RB,Chris Brooks (41144999),Chris Brooks,41144999,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,GB,1.65
RB,MarShawn Lloyd (41145253),MarShawn Lloyd,41145253,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,GB,0
RB,Deuce Vaughn (41145380),Deuce Vaughn,41145380,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,DEN,0
RB,Jaleel McLaughlin (41145433),Jaleel McLaughlin,41145433,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,DEN,4.12
RB,Sincere McCormick (41167699),Sincere McCormick,41167699,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,DEN,0
QB,Jimmy Garoppolo (41144308),Jimmy Garoppolo,41144308,QB,4000,DET@LAR 12/14/2025 04:25PM ET,LAR,-0.35
QB,C.J. Beathard (41144354),C.J. Beathard,41144354,QB,4000,DET@LAR 12/14/2025 04:25PM ET,DET,0
QB,Kyle Allen (41144438),Kyle Allen,41144438,QB,4000,DET@LAR 12/14/2025 04:25PM ET,DET,-0.1
RB,Ronnie Rivers (41144741),Ronnie Rivers,41144741,RB/FLEX,4000,DET@LAR 12/14/2025 04:25PM ET,LAR,0.59
QB,Stetson Bennett IV (41144842),Stetson Bennett IV,41144842,QB,4000,DET@LAR 12/14/2025 04:25PM ET,LAR,0
RB,Jacob Saylors (41145050),Jacob Saylors,41145050,RB/FLEX,4000,DET@LAR 12/14/2025 04:25PM ET,DET,0.09
RB,Jabari Small (41145420),Jabari Small,41145420,RB/FLEX,4000,DET@LAR 12/14/2025 04:25PM ET,DET,0
RB,Jarquez Hunter (41145547),Jarquez Hunter,41145547,RB/FLEX,4000,DET@LAR 12/14/2025 04:25PM ET,LAR,0
RB,Kye Robichaux (41145551),Kye Robichaux,41145551,RB/FLEX,4000,DET@LAR 12/14/2025 04:25PM ET,DET,0
RB,Sione Vaki (41145606),Sione Vaki,41145606,RB/FLEX,4000,DET@LAR 12/14/2025 04:25PM ET,DET,0.06
QB,Andy Dalton (41144289),Andy Dalton,41144289,QB,4000,CAR@NO 12/14/2025 04:25PM ET,CAR,3.13
QB,Mike White (41144389),Mike White,41144389,QB,4000,CAR@NO 12/14/2025 04:25PM ET,CAR,0
RB,DeeJay Dallas (41144726),DeeJay Dallas,41144726,RB/FLEX,4000,CAR@NO 12/14/2025 04:25PM ET,CAR,0
QB,Jake Haener (41144752),Jake Haener,41144752,QB,4000,CAR@NO 12/14/2025 04:25PM ET,NO,0
RB,Evan Hull (41145170),Evan Hull,41145170,RB/FLEX,4000,CAR@NO 12/14/2025 04:25PM ET,NO,1.75
QB,Spencer Rattler (41145178),Spencer Rattler,41145178,QB,4000,CAR@NO 12/14/2025 04:25PM ET,NO,13.27
RB,Kendre Miller (41145270),Kendre Miller,41145270,RB/FLEX,4000,CAR@NO 12/14/2025 04:25PM ET,NO,4.76
RB,Anthony Tyus III (41145514),Anthony Tyus III,41145514,RB/FLEX,4000,CAR@NO 12/14/2025 04:25PM ET,CAR,0
RB,Audric Estime (41145555),Audric Estime,41145555,RB/FLEX,4000,CAR@NO 12/14/2025 04:25PM ET,NO,0.37
RB,Jonathon Brooks (41145575),Jonathon Brooks,41145575,RB/FLEX,4000,CAR@NO 12/14/2025 04:25PM ET,CAR,0
RB,Trevor Etienne (41145626),Trevor Etienne,41145626,RB/FLEX,4000,CAR@NO 12/14/2025 04:25PM ET,CAR,0.98
RB,Ameer Abdullah (41144317),Ameer Abdullah,41144317,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,IND,2.32
RB,Myles Gaskin (41144519),Myles Gaskin,41144519,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,SEA,0.6
QB,Brett Rypien (41144525),Brett Rypien,41144525,QB,4000,IND@SEA 12/14/2025 04:25PM ET,IND,0
QB,Daniel Jones (41144549),Daniel Jones,41144549,QB,4000,IND@SEA 12/14/2025 04:25PM ET,IND,18.73
QB,Drew Lock (41144567),Drew Lock,41144567,QB,4000,IND@SEA 12/14/2025 04:25PM ET,SEA,0.02
RB,Velus Jones Jr. (41144632),Velus Jones Jr.,41144632,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,SEA,0.46
RB,Cam Akers (41144724),Cam Akers,41144724,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,SEA,2.39
RB,Salvon Ahmed (41144750),Salvon Ahmed,41144750,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,IND,0
RB,Brady Russell (41144816),Brady Russell,41144816,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,SEA,0
RB,Tyler Goodson (41145133),Tyler Goodson,41145133,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,IND,0.5
RB,Kenny McIntosh (41145150),Kenny McIntosh,41145150,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,SEA,0
RB,Ulysses Bentley IV (41145172),Ulysses Bentley IV,41145172,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,IND,0
RB,George Holani (41145221),George Holani,41145221,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,SEA,1.44
RB,Robbie Ouzts (41145458),Robbie Ouzts,41145458,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,SEA,0
QB,Jalen Milroe (41145527),Jalen Milroe,41145527,QB,4000,IND@SEA 12/14/2025 04:25PM ET,SEA,-0.2
RB,DJ Giddens (41145531),DJ Giddens,41145531,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,IND,0.94
DST,49ers  (41144276),49ers ,41144276,DST,4000,TEN@SF 12/14/2025 04:25PM ET,SF,4.69
RB,Kyle Juszczyk (41144298),Kyle Juszczyk,41144298,RB/FLEX,4000,TEN@SF 12/14/2025 04:25PM ET,SF,3.42
QB,Trevor Siemian (41144305),Trevor Siemian,41144305,QB,4000,TEN@SF 12/14/2025 04:25PM ET,TEN,0
QB,Brandon Allen (41144327),Brandon Allen,41144327,QB,4000,TEN@SF 12/14/2025 04:25PM ET,TEN,0
RB,Patrick Taylor Jr. (41144678),Patrick Taylor Jr.,41144678,RB/FLEX,4000,TEN@SF 12/14/2025 04:25PM ET,SF,0
QB,Mac Jones (41144703),Mac Jones,41144703,QB,4000,TEN@SF 12/14/2025 04:25PM ET,SF,14.73
RB,Jordan Mims (41144739),Jordan Mims,41144739,RB/FLEX,4000,TEN@SF 12/14/2025 04:25PM ET,TEN,0
QB,Will Levis (41144921),Will Levis,41144921,QB,4000,TEN@SF 12/14/2025 04:25PM ET,TEN,0
RB,Julius Chestnut (41144991),Julius Chestnut,41144991,RB/FLEX,4000,TEN@SF 12/14/2025 04:25PM ET,TEN,0.3
RB,Isaac Guerendo (41144995),Isaac Guerendo,41144995,RB/FLEX,4000,TEN@SF 12/14/2025 04:25PM ET,SF,0
QB,Kurtis Rourke (41145123),Kurtis Rourke,41145123,QB,4000,TEN@SF 12/14/2025 04:25PM ET,SF,0
RB,Kalel Mullings (41145400),Kalel Mullings,41145400,RB/FLEX,4000,TEN@SF 12/14/2025 04:25PM ET,TEN,0
RB,Jordan James (41145638),Jordan James,41145638,RB/FLEX,4000,TEN@SF 12/14/2025 04:25PM ET,SF,0
QB,Carson Wentz (41144346),Carson Wentz,41144346,QB,4000,MIN@DAL 12/14/2025 08:20PM ET,MIN,16.27
QB,Will Grier (41144425),Will Grier,41144425,QB,4000,MIN@DAL 12/14/2025 08:20PM ET,DAL,0
QB,John Wolford (41144481),John Wolford,41144481,QB,4000,MIN@DAL 12/14/2025 08:20PM ET,MIN,0
RB,C.J. Ham (41144626),C.J. Ham,41144626,RB/FLEX,4000,MIN@DAL 12/14/2025 08:20PM ET,MIN,0.21
RB,Miles Sanders (41144664),Miles Sanders,41144664,RB/FLEX,4000,MIN@DAL 12/14/2025 08:20PM ET,DAL,6.92
RB,Malik Davis (41144711),Malik Davis,41144711,RB/FLEX,4000,MIN@DAL 12/14/2025 08:20PM ET,DAL,2.33
RB,Ty Chandler (41144782),Ty Chandler,41144782,RB/FLEX,4000,MIN@DAL 12/14/2025 08:20PM ET,MIN,0
RB,Zavier Scott (41144830),Zavier Scott,41144830,RB/FLEX,4000,MIN@DAL 12/14/2025 08:20PM ET,MIN,2.94
QB,Joe Milton III (41144904),Joe Milton III,41144904,QB,4000,MIN@DAL 12/14/2025 08:20PM ET,DAL,3.48
RB,Hunter Luepke (41145044),Hunter Luepke,41145044,RB/FLEX,4000,MIN@DAL 12/14/2025 08:20PM ET,DAL,1.66
QB,Max Brosmer (41145139),Max Brosmer,41145139,QB,4000,MIN@DAL 12/14/2025 08:20PM ET,MIN,0.63
RB,Israel Abanikanda (41145288),Israel Abanikanda,41145288,RB/FLEX,4000,MIN@DAL 12/14/2025 08:20PM ET,DAL,0
RB,Phil Mafah (41145508),Phil Mafah,41145508,RB/FLEX,4000,MIN@DAL 12/14/2025 08:20PM ET,DAL,0
RB,Jaydon Blue (41145596),Jaydon Blue,41145596,RB/FLEX,4000,MIN@DAL 12/14/2025 08:20PM ET,DAL,2
QB,Mason Rudolph (41144445),Mason Rudolph,41144445,QB,4000,MIA@PIT 12/15/2025 08:15PM ET,PIT,3.6
RB,Jeff Wilson Jr. (41144463),Jeff Wilson Jr.,41144463,RB/FLEX,4000,MIA@PIT 12/15/2025 08:15PM ET,MIA,0
RB,Alec Ingold (41144555),Alec Ingold,41144555,RB/FLEX,4000,MIA@PIT 12/15/2025 08:15PM ET,MIA,0.73
RB,JaMycal Hasty (41144600),JaMycal Hasty,41144600,RB/FLEX,4000,MIA@PIT 12/15/2025 08:15PM ET,MIA,0
QB,Skylar Thompson (41144623),Skylar Thompson,41144623,QB,4000,MIA@PIT 12/15/2025 08:15PM ET,PIT,0
RB,Alexander Mattison (41144682),Alexander Mattison,41144682,RB/FLEX,4000,MIA@PIT 12/15/2025 08:15PM ET,MIA,0
RB,Trey Sermon (41144722),Trey Sermon,41144722,RB/FLEX,4000,MIA@PIT 12/15/2025 08:15PM ET,PIT,0
QB,Zach Wilson (41144872),Zach Wilson,41144872,QB,4000,MIA@PIT 12/15/2025 08:15PM ET,MIA,0.46
RB,Lew Nichols (41145121),Lew Nichols,41145121,RB/FLEX,4000,MIA@PIT 12/15/2025 08:15PM ET,PIT,0
QB,Will Howard (41145265),Will Howard,41145265,QB,4000,MIA@PIT 12/15/2025 08:15PM ET,PIT,0
QB,Quinn Ewers (41145587),Quinn Ewers,41145587,QB,4000,MIA@PIT 12/15/2025 08:15PM ET,MIA,2.12
RB,Kaleb Johnson (41145610),Kaleb Johnson,41145610,RB/FLEX,4000,MIA@PIT 12/15/2025 08:15PM ET,PIT,0.93
TE,Mark Andrews (41144428),Mark Andrews,41144428,TE/FLEX,3900,BAL@CIN 12/14/2025 01:00PM ET,BAL,8.66
DST,Jaguars  (41144280),Jaguars ,41144280,DST,3900,NYJ@JAX 12/14/2025 01:00PM ET,JAX,8.31
WR,Pat Bryant (41145533),Pat Bryant,41145533,WR/FLEX,3900,GB@DEN 12/14/2025 04:25PM ET,DEN,4.5
WR,Jalen Coker (41145343),Jalen Coker,41145343,WR/FLEX,3900,CAR@NO 12/14/2025 04:25PM ET,CAR,6.91
WR,Malik Washington (41145168),Malik Washington,41145168,WR/FLEX,3900,MIA@PIT 12/15/2025 08:15PM ET,MIA,7.09
WR,Keon Coleman (41145559),Keon Coleman,41145559,WR/FLEX,3800,BUF@NE 12/14/2025 01:00PM ET,BUF,8.86
DST,Eagles  (41144272),Eagles ,41144272,DST,3800,LV@PHI 12/14/2025 01:00PM ET,PHI,7.46
TE,Dallas Goedert (41144423),Dallas Goedert,41144423,TE/FLEX,3800,LV@PHI 12/14/2025 01:00PM ET,PHI,11.76
WR,Kendrick Bourne (41144417),Kendrick Bourne,41144417,WR/FLEX,3800,TEN@SF 12/14/2025 04:25PM ET,SF,7.1
WR,Ryan Flournoy (41145622),Ryan Flournoy,41145622,WR/FLEX,3800,MIN@DAL 12/14/2025 08:20PM ET,DAL,6.95
WR,Tim Patrick (41144494),Tim Patrick,41144494,WR/FLEX,3700,NYJ@JAX 12/14/2025 01:00PM ET,JAX,4.02
WR,Dontayvion Wicks (41145158),Dontayvion Wicks,41145158,WR/FLEX,3700,GB@DEN 12/14/2025 04:25PM ET,GB,6.3
TE,Juwan Johnson (41144590),Juwan Johnson,41144590,TE/FLEX,3700,CAR@NO 12/14/2025 04:25PM ET,NO,10.49
WR,Xavier Legette (41145213),Xavier Legette,41145213,WR/FLEX,3700,CAR@NO 12/14/2025 04:25PM ET,CAR,6.79
DST,Seahawks  (41144277),Seahawks ,41144277,DST,3700,IND@SEA 12/14/2025 04:25PM ET,SEA,11.62
WR,Calvin Austin III (41144812),Calvin Austin III,41144812,WR/FLEX,3700,MIA@PIT 12/15/2025 08:15PM ET,PIT,6.36
TE,Colston Loveland (41145592),Colston Loveland,41145592,TE/FLEX,3600,CLE@CHI 12/14/2025 01:00PM ET,CHI,8.79
DST,Texans  (41144253),Texans ,41144253,DST,3600,ARI@HOU 12/14/2025 01:00PM ET,HOU,9.69
WR,Gabe Davis (41144737),Gabe Davis,41144737,WR/FLEX,3600,BUF@NE 12/14/2025 01:00PM ET,BUF,3.95
WR,Marvin Mims Jr. (41145266),Marvin Mims Jr.,41145266,WR/FLEX,3600,GB@DEN 12/14/2025 04:25PM ET,DEN,6.67
WR,Matthew Golden (41145598),Matthew Golden,41145598,WR/FLEX,3600,GB@DEN 12/14/2025 04:25PM ET,GB,5.71
WR,KaVontae Turpin (41144521),KaVontae Turpin,41144521,WR/FLEX,3600,MIN@DAL 12/14/2025 08:20PM ET,DAL,5.57
DST,Bears  (41144254),Bears ,41144254,DST,3500,CLE@CHI 12/14/2025 01:00PM ET,CHI,6.23
WR,Joshua Palmer (41144786),Joshua Palmer,41144786,WR/FLEX,3500,BUF@NE 12/14/2025 01:00PM ET,BUF,5.65
WR,DeMario Douglas (41145183),DeMario Douglas,41145183,WR/FLEX,3500,BUF@NE 12/14/2025 01:00PM ET,NE,6.91
TE,Theo Johnson (41145298),Theo Johnson,41145298,TE/FLEX,3500,WAS@NYG 12/14/2025 01:00PM ET,NYG,9.05
WR,Isaac TeSlaa (41145644),Isaac TeSlaa,41145644,WR/FLEX,3500,DET@LAR 12/14/2025 04:25PM ET,DET,3.38
WR,Elic Ayomanor (41145628),Elic Ayomanor,41145628,WR/FLEX,3500,TEN@SF 12/14/2025 04:25PM ET,TEN,6.94
TE,Darren Waller (41144323),Darren Waller,41144323,TE/FLEX,3500,MIA@PIT 12/15/2025 08:15PM ET,MIA,9.18
WR,Rashod Bateman (41144877),Rashod Bateman,41144877,WR/FLEX,3400,BAL@CIN 12/14/2025 01:00PM ET,BAL,4.88
TE,Isaiah Likely (41144980),Isaiah Likely,41144980,TE/FLEX,3400,BAL@CIN 12/14/2025 01:00PM ET,BAL,5.18
WR,Isaiah Hodgins (41144713),Isaiah Hodgins,41144713,WR/FLEX,3400,WAS@NYG 12/14/2025 01:00PM ET,NYG,8.1
WR,Tyler Lockett (41144328),Tyler Lockett,41144328,WR/FLEX,3400,LV@PHI 12/14/2025 01:00PM ET,LV,4.47
DST,Broncos  (41144258),Broncos ,41144258,DST,3400,GB@DEN 12/14/2025 04:25PM ET,DEN,8.15
WR,Kalif Raymond (41144355),Kalif Raymond,41144355,WR/FLEX,3400,DET@LAR 12/14/2025 04:25PM ET,DET,3.44
DST,Cowboys  (41144257),Cowboys ,41144257,DST,3400,MIN@DAL 12/14/2025 08:20PM ET,DAL,4.15
WR,Olamide Zaccheaus (41144578),Olamide Zaccheaus,41144578,WR/FLEX,3300,CLE@CHI 12/14/2025 01:00PM ET,CHI,6.12
TE,Mike Gesicki (41144479),Mike Gesicki,41144479,TE/FLEX,3300,BAL@CIN 12/14/2025 01:00PM ET,CIN,5.12
WR,Jalen Brooks (41145353),Jalen Brooks,41145353,WR/FLEX,3300,ARI@HOU 12/14/2025 01:00PM ET,ARI,2.6
DST,Chiefs  (41144263),Chiefs ,41144263,DST,3300,LAC@KC 12/14/2025 01:00PM ET,KC,5.23
WR,Tutu Atwell (41144851),Tutu Atwell,41144851,WR/FLEX,3300,DET@LAR 12/14/2025 04:25PM ET,LAR,4.4
TE,Chig Okonkwo (41144847),Chig Okonkwo,41144847,TE/FLEX,3300,TEN@SF 12/14/2025 04:25PM ET,TEN,6.43
WR,Cedric Tillman (41144976),Cedric Tillman,41144976,WR/FLEX,3200,CLE@CHI 12/14/2025 01:00PM ET,CLE,5.52
DST,Ravens  (41144281),Ravens ,41144281,DST,3200,BAL@CIN 12/14/2025 01:00PM ET,BAL,4.38
WR,Christian Kirk (41144513),Christian Kirk,41144513,WR/FLEX,3200,ARI@HOU 12/14/2025 01:00PM ET,HOU,5.38
WR,Noah Brown (41144473),Noah Brown,41144473,WR/FLEX,3200,WAS@NYG 12/14/2025 01:00PM ET,WAS,3.17
